"STATE","ZIP_CODE","CUSTOMER_NBR","SHOPPER_SEGMENT_CODE","city","latitude","longitude","timezone"
"TX","79936",166162,0,"El Paso",31.766355,-106.29828,"CST"
"TX","79936",493989,5,"El Paso",31.766355,-106.29828,"CST"
"TX","79936",56612,0,"El Paso",31.766355,-106.29828,"CST"
"TX","79936",179192,3,"El Paso",31.766355,-106.29828,"CST"
"TX","79937",531947,0,"El Paso",31.694842,-106.299987,"CST"
"TX","79938",647082,0,"El Paso",31.852355,-106.09325,"CST"
"TX","79938",84112,0,"El Paso",31.852355,-106.09325,"CST"
"TX","79938",196903,2,"El Paso",31.852355,-106.09325,"CST"
"TX","79938",47291,0,"El Paso",31.852355,-106.09325,"CST"
"TX","79938",266716,1,"El Paso",31.852355,-106.09325,"CST"
"TX","79938",123638,0,"El Paso",31.852355,-106.09325,"CST"
"TX","79938",736959,4,"El Paso",31.852355,-106.09325,"CST"
"TX","77584",161526,5,"Pearland",29.543654,-95.34036,"CST"
"TX","77096",407328,5,"Houston",29.674336,-95.48123,"CST"
"TX","77096",170916,1,"Houston",29.674336,-95.48123,"CST"
"TX","77096",364584,2,"Houston",29.674336,-95.48123,"CST"
"TX","77096",284017,0,"Houston",29.674336,-95.48123,"CST"
"TX","77418",465360,2,"Bellville",29.983095,-96.26843,"CST"
"TX","77422",445680,1,"Brazoria",29.011241,-95.58071,"CST"
"TX","78382",173261,1,"Rockport",28.047744,-97.04818,"CST"
"TX","77422",81552,5,"Brazoria",29.011241,-95.58071,"CST"
"TX","77422",9438,1,"Brazoria",29.011241,-95.58071,"CST"
"TX","77422",221034,3,"Brazoria",29.011241,-95.58071,"CST"
"TX","77422",84062,1,"Brazoria",29.011241,-95.58071,"CST"
"TX","77422",281216,4,"Brazoria",29.011241,-95.58071,"CST"
"TX","77422",184079,0,"Brazoria",29.011241,-95.58071,"CST"
"TX","77426",140111,0,"Chappell Hill",30.132693,-96.25388,"CST"
"TX","77429",739821,0,"Cypress",29.982746,-95.66597,"CST"
"TX","77429",476330,2,"Cypress",29.982746,-95.66597,"CST"
"TX","77429",208710,5,"Cypress",29.982746,-95.66597,"CST"
"TX","77429",534035,1,"Cypress",29.982746,-95.66597,"CST"
"TX","77429",202676,4,"Cypress",29.982746,-95.66597,"CST"
"TX","77429",665689,1,"Cypress",29.982746,-95.66597,"CST"
"TX","76240",101670,2,"Gainesville",33.627942,-97.13636,"CST"
"TX","76241",592185,1,"Gainesville",33.610384,-97.03692,"CST"
"TX","76244",255155,4,"Keller",32.771419,-97.291484,"CST"
"TX","76244",475442,0,"Keller",32.771419,-97.291484,"CST"
"TX","76244",135619,0,"Keller",32.771419,-97.291484,"CST"
"TX","76244",537028,3,"Keller",32.771419,-97.291484,"CST"
"TX","75043",635289,0,"Garland",32.854893,-96.60211,"CST"
"TX","76244",315754,4,"Keller",32.771419,-97.291484,"CST"
"TX","76248",324055,3,"Keller",32.92704,-97.2506,"CST"
"TX","76248",623957,5,"Keller",32.92704,-97.2506,"CST"
"TX","78662",494950,0,"Red Rock",29.950887,-97.42728,"CST"
"TX","78664",192449,1,"Round Rock",30.514401,-97.65549,"CST"
"TX","76010",684035,1,"Arlington",32.723382,-97.08498,"CST"
"TX","76249",702841,4,"Krum",33.270036,-97.24859,"CST"
"TX","76255",382529,1,"Nocona",33.824724,-97.69688,"CST"
"TX","76255",302850,4,"Nocona",33.824724,-97.69688,"CST"
"TX","76258",321711,4,"Pilot Point",33.385645,-96.95213,"CST"
"TX","76259",341731,1,"Ponder",33.187644,-97.29676,"CST"
"TX","78408",172487,1,"Corpus Christi",27.796171,-97.43796,"CST"
"TX","78409",268900,1,"Corpus Christi",27.806753,-97.50971,"CST"
"TX","78410",333238,2,"Corpus Christi",27.846568,-97.59435,"CST"
"TX","76262",85446,1,"Roanoke",33.000177,-97.21871,"CST"
"TX","76262",84599,5,"Roanoke",33.000177,-97.21871,"CST"
"TX","76262",617362,1,"Roanoke",33.000177,-97.21871,"CST"
"TX","76262",381100,4,"Roanoke",33.000177,-97.21871,"CST"
"TX","76262",376493,1,"Roanoke",33.000177,-97.21871,"CST"
"TX","76262",704171,1,"Roanoke",33.000177,-97.21871,"CST"
"TX","76262",170310,3,"Roanoke",33.000177,-97.21871,"CST"
"TX","76266",404747,0,"Sanger",33.358871,-97.18944,"CST"
"TX","76266",599473,3,"Sanger",33.358871,-97.18944,"CST"
"TX","76270",682734,0,"Sunset",33.446897,-97.77217,"CST"
"TX","76272",252456,4,"Valley View",33.482548,-97.12259,"CST"
"TX","76273",361110,1,"Whitesboro",33.705904,-96.91786,"CST"
"TX","78665",64733,4,"Sandy",30.219829,-98.358613,"CST"
"TX","78665",486487,0,"Sandy",30.219829,-98.358613,"CST"
"TX","77012",139613,1,"Houston",29.719778,-95.27906,"CST"
"TX","77012",179523,1,"Houston",29.719778,-95.27906,"CST"
"TX","77013",558563,1,"Houston",29.78146,-95.24289,"CST"
"TX","77014",535238,3,"Houston",29.979063,-95.47294,"CST"
"TX","78412",428282,3,"Corpus Christi",27.709309,-97.35225,"CST"
"TX","78412",181580,3,"Corpus Christi",27.709309,-97.35225,"CST"
"TX","78412",573830,0,"Corpus Christi",27.709309,-97.35225,"CST"
"TX","78412",593710,1,"Corpus Christi",27.709309,-97.35225,"CST"
"TX","76301",348486,1,"Wichita Falls",33.916497,-98.47132,"CST"
"TX","76301",634550,5,"Wichita Falls",33.916497,-98.47132,"CST"
"TX","76302",263861,0,"Wichita Falls",33.85379,-98.4801,"CST"
"TX","76302",586369,0,"Wichita Falls",33.85379,-98.4801,"CST"
"TX","76302",291246,0,"Wichita Falls",33.85379,-98.4801,"CST"
"TX","76302",614922,5,"Wichita Falls",33.85379,-98.4801,"CST"
"TX","79423",489273,1,"Lubbock",33.496603,-101.86923,"CST"
"TX","79423",586617,0,"Lubbock",33.496603,-101.86923,"CST"
"TX","79423",697173,4,"Lubbock",33.496603,-101.86923,"CST"
"TX","79423",354032,3,"Lubbock",33.496603,-101.86923,"CST"
"TX","77662",609071,5,"Vidor",30.142953,-94.00797,"CST"
"TX","77662",517812,3,"Vidor",30.142953,-94.00797,"CST"
"TX","77662",595451,1,"Vidor",30.142953,-94.00797,"CST"
"TX","77019",678020,3,"Houston",29.752528,-95.39923,"CST"
"TX","77019",541407,4,"Houston",29.752528,-95.39923,"CST"
"TX","75230",167058,1,"Dallas",32.901176,-96.79054,"CST"
"TX","75230",319730,0,"Dallas",32.901176,-96.79054,"CST"
"TX","77020",432934,3,"Houston",29.775927,-95.31836,"CST"
"TX","77021",666890,0,"Houston",29.695879,-95.3573,"CST"
"TX","77021",261956,4,"Houston",29.695879,-95.3573,"CST"
"TX","77021",163116,0,"Houston",29.695879,-95.3573,"CST"
"TX","77022",139562,2,"Houston",29.825176,-95.37798,"CST"
"TX","76310",405256,4,"Wichita Falls",33.841948,-98.5624,"CST"
"TX","76310",43168,2,"Wichita Falls",33.841948,-98.5624,"CST"
"TX","76310",319448,3,"Wichita Falls",33.841948,-98.5624,"CST"
"TX","78416",283404,3,"Corpus Christi",27.752356,-97.43465,"CST"
"TX","76351",205018,2,"Archer City",33.574426,-98.63462,"CST"
"TX","76354",229821,3,"Burkburnett",34.085289,-98.58881,"CST"
"TX","76354",332684,1,"Burkburnett",34.085289,-98.58881,"CST"
"TX","76363",195336,1,"Goree",33.481208,-99.51447,"CST"
"TX","77469",82765,4,"Richmond",29.584172,-95.747,"CST"
"TX","77707",351722,4,"Beaumont",30.065029,-94.18031,"CST"
"TX","77025",181979,2,"Houston",29.69023,-95.43474,"CST"
"TX","77025",663424,5,"Houston",29.69023,-95.43474,"CST"
"TX","77027",570790,4,"Houston",29.739029,-95.44364,"CST"
"TX","77027",735186,1,"Houston",29.739029,-95.44364,"CST"
"TX","77027",210698,0,"Houston",29.739029,-95.44364,"CST"
"TX","78468",116556,3,"Corpus Christi",27.777,-97.463213,"CST"
"TX","75062",483213,1,"Irving",32.846645,-96.96733,"CST"
"TX","75062",593876,4,"Irving",32.846645,-96.96733,"CST"
"TX","75062",696013,0,"Irving",32.846645,-96.96733,"CST"
"TX","75062",470600,4,"Irving",32.846645,-96.96733,"CST"
"TX","77029",187443,1,"Houston",29.760794,-95.26043,"CST"
"TX","77029",72166,0,"Houston",29.760794,-95.26043,"CST"
"TX","75063",455768,0,"Irving",32.916865,-96.97349,"CST"
"TX","75063",558537,0,"Irving",32.916865,-96.97349,"CST"
"TX","75063",294110,0,"Irving",32.916865,-96.97349,"CST"
"TX","78229",378120,0,"San Antonio",29.499454,-98.57166,"CST"
"TX","78229",182479,1,"San Antonio",29.499454,-98.57166,"CST"
"TX","75063",607325,0,"Irving",32.916865,-96.97349,"CST"
"TX","76424",244856,2,"Breckenridge",32.761058,-98.92225,"CST"
"TX","78501",697336,3,"Mcallen",26.213105,-98.23579,"CST"
"TX","78501",291431,1,"Mcallen",26.213105,-98.23579,"CST"
"TX","77802",504949,1,"Bryan",30.655348,-96.34056,"CST"
"TX","77802",289722,0,"Bryan",30.655348,-96.34056,"CST"
"TX","77802",353640,3,"Bryan",30.655348,-96.34056,"CST"
"TX","75252",123045,0,"Dallas",32.998132,-96.79088,"CST"
"TX","75252",203098,3,"Dallas",32.998132,-96.79088,"CST"
"TX","76433",745777,0,"Bluff Dale",32.318616,-98.03345,"CST"
"TX","76437",205928,1,"Cisco",32.39492,-98.99444,"CST"
"TX","77477",190647,4,"Stafford",29.626187,-95.57145,"CST"
"TX","77477",292783,2,"Stafford",29.626187,-95.57145,"CST"
"TX","78732",211366,0,"Austin",30.382724,-97.89459,"CST"
"TX","78732",552404,1,"Austin",30.382724,-97.89459,"CST"
"TX","78732",578086,1,"Austin",30.382724,-97.89459,"CST"
"TX","78504",668137,4,"Mcallen",26.26273,-98.23082,"CST"
"TX","78734",184811,3,"Austin",30.378675,-97.95028,"CST"
"TX","78734",317194,0,"Austin",30.378675,-97.95028,"CST"
"TX","78735",180844,3,"Austin",30.250761,-97.84469,"CST"
"TX","77478",518288,1,"Sugar Land",29.627737,-95.62444,"CST"
"TX","77478",641142,5,"Sugar Land",29.627737,-95.62444,"CST"
"TX","77478",664052,4,"Sugar Land",29.627737,-95.62444,"CST"
"TX","77479",177408,1,"Sugar Land",29.573345,-95.63213,"CST"
"TX","77479",704249,1,"Sugar Land",29.573345,-95.63213,"CST"
"TX","75069",509181,3,"McKinney",33.195073,-96.60363,"CST"
"TX","75069",335627,3,"McKinney",33.195073,-96.60363,"CST"
"TX","75069",220276,1,"McKinney",33.195073,-96.60363,"CST"
"TX","75070",291254,1,"McKinney",33.212203,-96.67522,"CST"
"TX","75070",611034,2,"McKinney",33.212203,-96.67522,"CST"
"TX","78520",641583,1,"Brownsville",25.928274,-97.51618,"CST"
"TX","78520",675387,1,"Brownsville",25.928274,-97.51618,"CST"
"TX","78520",655131,1,"Brownsville",25.928274,-97.51618,"CST"
"TX","78520",312549,3,"Brownsville",25.928274,-97.51618,"CST"
"TX","78520",298859,0,"Brownsville",25.928274,-97.51618,"CST"
"TX","75070",292128,0,"McKinney",33.212203,-96.67522,"CST"
"TX","78521",241811,3,"Brownsville",25.918758,-97.42739,"CST"
"TX","75070",466591,5,"McKinney",33.212203,-96.67522,"CST"
"TX","75070",283241,3,"McKinney",33.212203,-96.67522,"CST"
"TX","75070",240234,1,"McKinney",33.212203,-96.67522,"CST"
"TX","78521",361924,4,"Brownsville",25.918758,-97.42739,"CST"
"TX","76501",171198,1,"Temple",31.093215,-97.31086,"CST"
"TX","76501",114341,1,"Temple",31.093215,-97.31086,"CST"
"TX","76502",666049,1,"Temple",31.086483,-97.40076,"CST"
"TX","76502",2293,1,"Temple",31.086483,-97.40076,"CST"
"TX","76502",148389,1,"Temple",31.086483,-97.40076,"CST"
"TX","76502",166028,1,"Temple",31.086483,-97.40076,"CST"
"TX","76502",57322,5,"Temple",31.086483,-97.40076,"CST"
"TX","76504",285548,1,"Temple",31.09954,-97.35766,"CST"
"TX","76504",116858,1,"Temple",31.09954,-97.35766,"CST"
"TX","76504",44833,2,"Temple",31.09954,-97.35766,"CST"
"TX","76513",362558,2,"Belton",31.073329,-97.48642,"CST"
"TX","76513",641325,3,"Belton",31.073329,-97.48642,"CST"
"TX","76513",695945,0,"Belton",31.073329,-97.48642,"CST"
"TX","77984",53358,3,"Shiner",29.442934,-97.18691,"CST"
"TX","76513",415956,0,"Belton",31.073329,-97.48642,"CST"
"TX","76513",120447,5,"Belton",31.073329,-97.48642,"CST"
"TX","76513",687543,1,"Belton",31.073329,-97.48642,"CST"
"TX","76513",647218,1,"Belton",31.073329,-97.48642,"CST"
"TX","76513",506409,3,"Belton",31.073329,-97.48642,"CST"
"TX","78543",199689,3,"Elsa",26.298611,-97.99464,"CST"
"TX","78545",121989,1,"Falcon Heights",26.561861,-99.13392,"CST"
"TX","78550",414521,3,"Harlingen",26.206602,-97.68776,"CST"
"TX","78550",20170,5,"Harlingen",26.206602,-97.68776,"CST"
"TX","78550",340572,3,"Harlingen",26.206602,-97.68776,"CST"
"TX","78550",379486,1,"Harlingen",26.206602,-97.68776,"CST"
"TX","78750",92658,3,"Austin",30.438933,-97.80383,"CST"
"TX","78750",695469,0,"Austin",30.438933,-97.80383,"CST"
"TX","78750",250482,4,"Austin",30.438933,-97.80383,"CST"
"TX","78751",152241,0,"Austin",30.310707,-97.723,"CST"
"TX","75559",417358,3,"De Kalb",33.515778,-94.61355,"CST"
"TX","78752",512207,1,"Austin",30.332506,-97.70571,"CST"
"TX","78752",278194,3,"Austin",30.332506,-97.70571,"CST"
"TX","78752",343770,3,"Austin",30.332506,-97.70571,"CST"
"TX","78752",32100,3,"Austin",30.332506,-97.70571,"CST"
"TX","78753",748951,1,"Austin",30.374654,-97.67621,"CST"
"TX","78014",178986,1,"Cotulla",28.43544,-99.21676,"CST"
"TX","78015",507616,4,"Boerne",29.743603,-98.64854,"CST"
"TX","78015",477282,5,"Boerne",29.743603,-98.64854,"CST"
"TX","78015",560187,0,"Boerne",29.743603,-98.64854,"CST"
"TX","78015",356899,1,"Boerne",29.743603,-98.64854,"CST"
"TX","78016",474630,0,"Devine",29.158899,-98.933,"CST"
"TX","78023",585472,0,"Helotes",29.61403,-98.74185,"CST"
"TX","78023",144573,0,"Helotes",29.61403,-98.74185,"CST"
"TX","78245",470300,0,"San Antonio",29.412338,-98.70484,"CST"
"TX","78245",494826,1,"San Antonio",29.412338,-98.70484,"CST"
"TX","76541",397941,2,"Killeen",31.117874,-97.72924,"CST"
"TX","76541",554821,3,"Killeen",31.117874,-97.72924,"CST"
"TX","78247",475619,1,"San Antonio",29.581304,-98.40889,"CST"
"TX","79735",368638,1,"Fort Stockton",30.877528,-102.852,"CST"
"TX","76542",331808,3,"Killeen",31.027003,-97.76717,"CST"
"TX","76542",742199,1,"Killeen",31.027003,-97.76717,"CST"
"TX","76542",526023,5,"Killeen",31.027003,-97.76717,"CST"
"TX","76542",434138,4,"Killeen",31.027003,-97.76717,"CST"
"TX","76542",568614,1,"Killeen",31.027003,-97.76717,"CST"
"TX","76542",596791,1,"Killeen",31.027003,-97.76717,"CST"
"TX","76542",191967,3,"Killeen",31.027003,-97.76717,"CST"
"TX","76542",532060,5,"Killeen",31.027003,-97.76717,"CST"
"TX","76542",211345,3,"Killeen",31.027003,-97.76717,"CST"
"TX","76542",303951,0,"Killeen",31.027003,-97.76717,"CST"
"TX","76542",171505,1,"Killeen",31.027003,-97.76717,"CST"
"TX","76542",497623,2,"Killeen",31.027003,-97.76717,"CST"
"TX","76542",694252,0,"Killeen",31.027003,-97.76717,"CST"
"TX","76542",237341,3,"Killeen",31.027003,-97.76717,"CST"
"TX","76542",364903,0,"Killeen",31.027003,-97.76717,"CST"
"TX","76543",563005,1,"Killeen",31.113828,-97.69246,"CST"
"TX","76543",177813,1,"Killeen",31.113828,-97.69246,"CST"
"TX","76543",587927,0,"Killeen",31.113828,-97.69246,"CST"
"TX","76543",323314,3,"Killeen",31.113828,-97.69246,"CST"
"TX","76543",736990,2,"Killeen",31.113828,-97.69246,"CST"
"TX","76544",207068,1,"Killeen",31.148447,-97.80918,"CST"
"TX","76547",76251,0,"Killeen",31.036287,-97.492017,"CST"
"TX","76548",734398,2,"Harker Heights",31.068459,-97.65552,"CST"
"TX","78577",545675,4,"Pharr",26.201284,-98.18619,"CST"
"TX","78577",131017,1,"Pharr",26.201284,-98.18619,"CST"
"TX","76548",704157,0,"Harker Heights",31.068459,-97.65552,"CST"
"TX","77065",707212,1,"Houston",29.927675,-95.60547,"CST"
"TX","77066",560167,3,"Houston",29.959439,-95.49694,"CST"
"TX","77365",406659,1,"Porter",30.102209,-95.25748,"CST"
"TX","78045",203216,4,"Laredo",27.648832,-99.53371,"CST"
"TX","78045",22871,4,"Laredo",27.648832,-99.53371,"CST"
"TX","77068",350338,5,"Houston",30.007886,-95.48532,"CST"
"TX","76110",85417,1,"Fort Worth",32.706331,-97.33787,"CST"
"TX","78045",561648,0,"Laredo",27.648832,-99.53371,"CST"
"TX","78582",645155,1,"Rio Grande City",26.445982,-98.69332,"CST"
"TX","75091",591530,2,"Sherman",33.678665,-96.662289,"CST"
"TX","78582",495713,0,"Rio Grande City",26.445982,-98.69332,"CST"
"TX","78582",638254,2,"Rio Grande City",26.445982,-98.69332,"CST"
"TX","78582",54144,0,"Rio Grande City",26.445982,-98.69332,"CST"
"TX","78582",462873,4,"Rio Grande City",26.445982,-98.69332,"CST"
"TX","76550",328680,0,"Lampasas",31.06639,-98.19192,"CST"
"TX","76550",428745,3,"Lampasas",31.06639,-98.19192,"CST"
"TX","76550",167965,3,"Lampasas",31.06639,-98.19192,"CST"
"TX","76554",475688,1,"Little River",30.985136,-97.35508,"CST"
"TX","76559",647166,1,"Nolanville",31.081777,-97.6138,"CST"
"TX","76559",407821,1,"Nolanville",31.081777,-97.6138,"CST"
"TX","76559",619789,4,"Nolanville",31.081777,-97.6138,"CST"
"TX","75093",736662,3,"Plano",33.03505,-96.80492,"CST"
"TX","75093",78738,4,"Plano",33.03505,-96.80492,"CST"
"TX","75094",571484,0,"Plano",33.009681,-96.61113,"CST"
"TX","76567",680032,0,"Rockdale",30.646291,-97.01149,"CST"
"TX","76567",587443,0,"Rockdale",30.646291,-97.01149,"CST"
"TX","76567",452157,4,"Rockdale",30.646291,-97.01149,"CST"
"TX","76569",29827,3,"Rogers",30.932552,-97.22374,"CST"
"TX","77535",560125,2,"Dayton",30.044219,-94.88864,"CST"
"TX","75098",389421,2,"Wylie",33.011975,-96.53607,"CST"
"TX","77536",744130,0,"Deer Park",29.687657,-95.1201,"CST"
"TX","77536",698269,0,"Deer Park",29.687657,-95.1201,"CST"
"TX","76571",441035,3,"Salado",30.955509,-97.56503,"CST"
"TX","76574",100008,0,"Taylor",30.574821,-97.40948,"CST"
"TX","76574",589569,0,"Taylor",30.574821,-97.40948,"CST"
"TX","76574",368932,1,"Taylor",30.574821,-97.40948,"CST"
"TX","78253",685200,5,"San Antonio",29.461353,-98.75976,"CST"
"TX","78253",77487,4,"San Antonio",29.461353,-98.75976,"CST"
"TX","75106",114157,1,"Cedar Hill",32.767268,-96.777626,"CST"
"TX","75106",406800,0,"Cedar Hill",32.767268,-96.777626,"CST"
"TX","75109",276156,1,"Angus",32.03049,-96.383005,"CST"
"TX","75109",475981,1,"Angus",32.03049,-96.383005,"CST"
"TX","75110",116940,1,"Corsicana",32.078228,-96.44612,"CST"
"TX","76629",42669,1,"Bremond",31.160528,-96.6778,"CST"
"TX","75115",297624,1,"Desoto",32.599286,-96.85882,"CST"
"TX","75115",448490,3,"Desoto",32.599286,-96.85882,"CST"
"TX","75115",497832,5,"Desoto",32.599286,-96.85882,"CST"
"TX","78612",280694,3,"Cedar Creek",30.130116,-97.49055,"CST"
"TX","76633",176022,4,"China Spring",31.669085,-97.3201,"CST"
"TX","76634",496474,1,"Clifton",31.798454,-97.52516,"CST"
"TX","76634",156104,3,"Clifton",31.798454,-97.52516,"CST"
"TX","76636",654012,1,"Covington",32.177765,-97.27284,"CST"
"TX","76639",492209,0,"Dawson",31.881324,-96.70164,"CST"
"TX","78613",553739,1,"Cedar Park",30.501272,-97.83087,"CST"
"TX","76640",391408,3,"Elm Mott",31.686152,-97.08602,"CST"
"TX","76642",590927,1,"Groesbeck",31.510726,-96.51529,"CST"
"TX","76643",722092,4,"Hewitt",31.453789,-97.19502,"CST"
"TX","76643",122617,2,"Hewitt",31.453789,-97.19502,"CST"
"TX","76643",660842,4,"Hewitt",31.453789,-97.19502,"CST"
"TX","76643",111212,5,"Hewitt",31.453789,-97.19502,"CST"
"TX","76643",275845,1,"Hewitt",31.453789,-97.19502,"CST"
"TX","78613",92798,0,"Cedar Park",30.501272,-97.83087,"CST"
"TX","76643",625046,0,"Hewitt",31.453789,-97.19502,"CST"
"TX","76645",276327,1,"Hillsboro",32.015496,-97.12263,"CST"
"TX","76645",644669,4,"Hillsboro",32.015496,-97.12263,"CST"
"TX","76651",623983,3,"Italy",32.175783,-96.88018,"CST"
"TX","76651",455113,2,"Italy",32.175783,-96.88018,"CST"
"TX","76655",679094,1,"Lorena",31.393062,-97.16178,"CST"
"TX","76655",715103,3,"Lorena",31.393062,-97.16178,"CST"
"TX","76655",683415,5,"Lorena",31.393062,-97.16178,"CST"
"TX","78620",504177,5,"Dripping Springs",30.24108,-98.10753,"CST"
"TX","78621",418710,3,"Elgin",30.338279,-97.36611,"CST"
"TX","78621",109218,1,"Elgin",30.338279,-97.36611,"CST"
"TX","78621",679214,0,"Elgin",30.338279,-97.36611,"CST"
"TX","78621",509698,1,"Elgin",30.338279,-97.36611,"CST"
"TX","79102",595667,1,"Amarillo",35.197852,-101.84543,"CST"
"TX","79102",156017,0,"Amarillo",35.197852,-101.84543,"CST"
"TX","79103",296574,0,"Amarillo",35.184253,-101.81073,"CST"
"TX","77566",405527,0,"Lake Jackson",29.036879,-95.44103,"CST"
"TX","77566",366524,3,"Lake Jackson",29.036879,-95.44103,"CST"
"TX","76664",595612,1,"Mart",31.549368,-96.8233,"CST"
"TX","78626",121657,2,"Georgetown",30.643058,-97.64713,"CST"
"TX","78626",357915,3,"Georgetown",30.643058,-97.64713,"CST"
"TX","78626",155122,0,"Georgetown",30.643058,-97.64713,"CST"
"TX","75140",452499,1,"Grand Saline",32.661299,-95.71738,"CST"
"TX","79927",370913,1,"El Paso",31.684338,-106.20788,"CST"
"TX","79927",119791,1,"El Paso",31.684338,-106.20788,"CST"
"TX","75146",218650,1,"Lancaster",32.590063,-96.75892,"CST"
"TX","78628",202264,1,"Georgetown",30.674349,-97.72338,"CST"
"TX","78628",312835,4,"Georgetown",30.674349,-97.72338,"CST"
"TX","78629",573332,0,"Gonzales",29.510439,-97.45352,"CST"
"TX","78629",256797,4,"Gonzales",29.510439,-97.45352,"CST"
"TX","78629",210018,3,"Gonzales",29.510439,-97.45352,"CST"
"TX","75149",588413,5,"Mesquite",32.767329,-96.60759,"CST"
"TX","75149",144049,2,"Mesquite",32.767329,-96.60759,"CST"
"TX","75149",151527,0,"Mesquite",32.767329,-96.60759,"CST"
"TX","75149",24674,0,"Mesquite",32.767329,-96.60759,"CST"
"TX","75149",736018,1,"Mesquite",32.767329,-96.60759,"CST"
"TX","78634",298958,0,"Hutto",30.540874,-97.54611,"CST"
"TX","76707",161476,1,"Waco",31.552266,-97.15957,"CST"
"TX","77573",433452,0,"League City",29.502759,-95.08906,"CST"
"TX","77573",689754,0,"League City",29.502759,-95.08906,"CST"
"TX","77573",599746,1,"League City",29.502759,-95.08906,"CST"
"TX","77089",709081,4,"Houston",29.589831,-95.22251,"CST"
"TX","77089",354841,0,"Houston",29.589831,-95.22251,"CST"
"TX","77573",376947,0,"League City",29.502759,-95.08906,"CST"
"TX","77573",402676,1,"League City",29.502759,-95.08906,"CST"
"TX","77575",285532,4,"Liberty",30.066734,-94.76595,"CST"
"TX","76712",526754,3,"Woodway",31.514067,-97.23546,"CST"
"TX","77575",412929,1,"Liberty",30.066734,-94.76595,"CST"
"TX","77578",64506,0,"Manvel",29.487395,-95.35807,"CST"
"TX","78154",344961,3,"Schertz",29.577359,-98.2787,"CST"
