"CUSTOMER_NBR","STATE","ZIP_CODE","SHOPPER_SEGMENT_CODE","city","latitude","longitude","timezone","cluster"
627377,"GA",30097,4,"Duluth",34.020621,-84.14294,"EST",8
627404,"OH",43935,3,"Martins Ferry",40.103877,-80.73327,"EST",8
627453,"PA",16701,4,"Bradford",41.943791,-78.65448,"EST",8
627696,"MO",63051,4,"House Springs",38.405287,-90.57059,"CST",8
627698,"MI",48135,4,"Garden City",42.324338,-83.3382,"EST",8
627903,"MO",64134,4,"Kansas City",38.928206,-94.49832,"CST",8
627911,"GA",31721,4,"Albany",31.56889,-84.248211,"EST",8
628141,"MI",49047,1,"Dowagiac",42.004729,-86.1208,"EST",8
628242,"NY",11040,4,"New Hyde Park",40.742901,-73.67895,"EST",8
628388,"NY",12590,0,"Wappingers Falls",41.59466,-73.89579,"EST",8
628464,"IL",60961,4,"Reddick",41.105629,-88.23794,"CST",8
628473,"AZ",85260,4,"Scottsdale",33.606004,-111.88699,"MST",8
628533,"FL",32940,5,"Melbourne",28.21981,-80.69402,"EST",8
628550,"PA",19520,4,"Elverson",40.157078,-75.80669,"EST",8
628599,"TN",37650,4,"Erwin",36.128301,-82.4273,"CST",8
628740,"FL",32409,1,"Panama City",30.330553,-85.65413,"EST",8
628767,"AR",72116,0,"North Little Rock",34.799541,-92.24764,"CST",8
628862,"CA",91304,4,"Canoga Park",34.218654,-118.62538,"PST",8
628925,"CA",92128,1,"San Diego",32.998855,-117.07054,"PST",8
628945,"VA",23924,4,"Chase City",36.806422,-78.46048,"EST",8
628946,"NJ",7621,4,"Bergenfield",40.923748,-73.99879,"EST",8
629054,"VA",22827,2,"Elkton",38.404364,-78.62907,"EST",8
629099,"LA",70714,2,"Baker",30.584787,-91.14763,"CST",8
629106,"NC",28227,4,"Charlotte",35.192919,-80.66822,"EST",8
629233,"LA",71129,4,"Shreveport",32.42067,-93.8877,"CST",8
629239,"ND",58602,5,"Dickinson",46.820185,-102.663913,"CST",8
629246,"KS",67017,4,"Benton",37.818158,-97.10839,"CST",8
629262,"NC",27045,0,"Rural Hall",36.232354,-80.30391,"EST",8
629287,"OH",45634,4,"Hamden",39.171012,-82.50017,"EST",8
629295,"PA",19382,0,"West Chester",39.940043,-75.59729,"EST",8
629302,"CO",80003,4,"Arvada",39.825357,-105.06439,"MST",8
629369,"FL",33418,5,"West Palm Beach",26.877984,-80.16052,"EST",8
629388,"WI",53965,1,"Wisconsin Dells",43.645603,-89.78104,"CST",8
629407,"UT",84404,3,"Ogden",41.270319,-112.01932,"MST",8
629753,"LA",71111,3,"Bossier City",32.552315,-93.70836,"CST",8
629777,"VT",5738,3,"Cuttingsville",43.507854,-72.8642,"EST",8
629808,"IL",62305,2,"Quincy",39.96008,-91.302633,"CST",8
629853,"TX",75044,4,"Garland",32.960375,-96.66188,"CST",8
629864,"CA",94546,3,"Castro Valley",37.702063,-122.07934,"PST",8
629978,"NY",12590,1,"Wappingers Falls",41.59466,-73.89579,"EST",8
630038,"PA",19390,4,"West Grove",39.820841,-75.84233,"EST",8
630042,"MS",39564,4,"Ocean Springs",30.403286,-88.77565,"CST",8
630232,"CA",90241,4,"Downey",33.942289,-118.12901,"PST",8
630306,"NJ",7866,5,"Rockaway",40.926798,-74.50624,"EST",8
630324,"MN",55316,5,"Champlin",45.170714,-93.38452,"CST",8
630351,"VA",24153,5,"Salem",37.288807,-80.07821,"EST",8
630362,"PA",19007,3,"Bristol",40.108943,-74.85548,"EST",8
630370,"SC",29841,1,"North Augusta",33.517435,-81.94945,"EST",8
630375,"MD",20878,5,"Gaithersburg",39.11755,-77.23548,"EST",8
630392,"NY",10514,4,"Chappaqua",41.167455,-73.77597,"EST",8
630414,"CA",95405,1,"Santa Rosa",38.438161,-122.67419,"PST",8
630523,"NC",27713,4,"Durham",35.905765,-78.92113,"EST",8
630601,"NY",12601,4,"Poughkeepsie",41.701443,-73.91922,"EST",8
630871,"PA",18444,4,"Moscow",41.344794,-75.52671,"EST",8
630980,"ID",83616,4,"Eagle",43.705551,-116.36346,"MST",8
631089,"IL",60619,0,"Chicago",41.744834,-87.60444,"CST",8
631108,"PA",16627,1,"Coalport",40.753504,-78.52097,"EST",8
631141,"WI",53511,1,"Beloit",42.526464,-89.04291,"CST",8
631156,"OK",74761,4,"Swink",34.01528,-95.20104,"CST",8
631247,"PA",19380,4,"West Chester",39.983108,-75.59332,"EST",8
631403,"CA",92374,2,"Redlands",34.063264,-117.16888,"PST",8
631478,"PA",19152,4,"Philadelphia",40.059611,-75.04837,"EST",8
631539,"CA",92374,0,"Redlands",34.063264,-117.16888,"PST",8
631588,"IL",60661,5,"Chicago",41.882082,-87.64461,"CST",8
631596,"MO",65010,2,"Ashland",38.784123,-92.24395,"CST",8
631617,"AZ",85901,4,"Show Low",34.271427,-110.03676,"MST",8
631636,"AK",99559,0,"Bethel",60.766603,-161.88006,"US/Alaska",8
631663,"PA",18017,0,"Bethlehem",40.645665,-75.36926,"EST",8
631717,"IL",61062,4,"Pearl City",42.250987,-89.83571,"CST",8
631752,"ND",58504,4,"Bismarck",46.768617,-100.75381,"CST",8
631763,"LA",70030,1,"Des Allemands",29.810193,-90.44769,"CST",8
631900,"MA",1913,3,"Amesbury",42.854423,-70.93547,"EST",8
631901,"TX",77511,2,"Alvin",29.41148,-95.24475,"CST",8
631930,"NC",28135,0,"Polkton",35.043566,-80.21272,"EST",8
631950,"NY",11209,4,"Brooklyn",40.62327,-74.0295,"EST",8
631953,"AL",36109,4,"Montgomery",32.386088,-86.24511,"CST",8
631996,"PA",15122,5,"West Mifflin",40.366177,-79.89418,"EST",8
632119,"MO",64118,1,"Kansas City",39.213082,-94.57248,"CST",8
632122,"IN",47303,4,"Muncie",40.221103,-85.37602,"EST",8
632128,"PA",18954,4,"Richboro",40.214652,-75.00379,"EST",8
632142,"NC",27513,3,"Cary",35.797882,-78.79702,"EST",8
632277,"MS",39577,4,"Wiggins",30.94336,-89.17912,"CST",8
632369,"NY",10028,4,"New York",40.776777,-73.9541,"EST",8
632374,"PA",19040,1,"Hatboro",40.178076,-75.1067,"EST",8
632422,"IN",47043,4,"Vevay",38.788449,-85.06618,"EST",8
632498,"CA",92883,5,"Corona",33.771548,-117.47884,"PST",8
632505,"WI",53221,4,"Milwaukee",42.953915,-87.9457,"CST",8
632595,"GA",30040,1,"Cumming",34.235408,-84.17441,"EST",8
632607,"NJ",8242,4,"Rio Grande",39.017837,-74.87515,"EST",8
632618,"NV",89523,4,"Reno",39.523088,-119.89808,"PST",8
632682,"CA",92065,3,"Ramona",33.035844,-116.8513,"PST",8
632718,"CA",95709,4,"Camino",38.748112,-120.67463,"PST",8
632765,"PA",18974,1,"Warminster",40.211241,-75.0887,"EST",8
632767,"GA",30188,0,"Woodstock",34.108027,-84.4843,"EST",8
632803,"FL",32308,4,"Tallahassee",30.531677,-84.16049,"EST",8
632839,"TX",78640,1,"Kyle",29.996916,-97.84756,"CST",8
632867,"FL",32903,4,"Indialantic",28.103191,-80.57414,"EST",8
632895,"TN",38305,1,"Jackson",35.693101,-88.80653,"CST",8
632910,"MD",21078,1,"Havre De Grace",39.554644,-76.11118,"EST",8
632975,"NY",12460,1,"Oak Hill",42.406464,-74.15692,"EST",8
632991,"CA",91950,4,"National City",32.670903,-117.09272,"PST",8
633068,"NY",13039,2,"Cicero",43.171707,-76.09505,"EST",8
633123,"WA",98155,4,"Seattle",47.753019,-122.30373,"PST",8
633148,"MS",38614,1,"Clarksdale",34.196126,-90.59442,"CST",8
633203,"FL",34982,0,"Fort Pierce",27.393097,-80.3279,"EST",8
633220,"IL",60154,3,"Westchester",41.851257,-87.88351,"CST",8
633280,"NY",12603,4,"Poughkeepsie",41.67086,-73.88107,"EST",8
633281,"NY",13440,4,"Rome",43.217069,-75.45531,"EST",8
633371,"OH",45429,4,"Dayton",39.687459,-84.15595,"EST",8
633383,"NJ",8560,0,"Titusville",40.31049,-74.85947,"EST",8
633540,"VA",23220,1,"Richmond",37.549396,-77.45739,"EST",8
633591,"WI",53132,4,"Franklin",42.896145,-88.00891,"CST",8
633667,"FL",33324,4,"Fort Lauderdale",26.110631,-80.27469,"EST",8
633746,"FL",33461,4,"Lake Worth",26.621145,-80.08976,"EST",8
633761,"CO",80127,1,"Littleton",39.599755,-105.13052,"MST",8
633829,"NC",27511,4,"Cary",35.755651,-78.77508,"EST",8
633942,"NC",27455,4,"Greensboro",36.156707,-79.80644,"EST",8
633943,"IA",52772,4,"Tipton",41.750868,-91.13361,"CST",8
634169,"NH",3087,0,"Windham",42.805194,-71.29878,"EST",8
634232,"VA",22153,4,"Springfield",38.745164,-77.23535,"EST",8
634289,"CA",91360,4,"Thousand Oaks",34.208837,-118.87348,"PST",8
634347,"WI",54868,0,"Rice Lake",45.517226,-91.72638,"CST",8
634372,"TX",78254,4,"San Antonio",29.523294,-98.74504,"CST",8
634456,"KY",40065,0,"Shelbyville",38.211511,-85.21658,"EST",8
634584,"NJ",7450,4,"Ridgewood",40.983997,-74.11438,"EST",8
634587,"NY",13041,5,"Clay",43.1835,-76.18002,"EST",8
634599,"FL",32931,4,"Cocoa Beach",28.326985,-80.61119,"EST",8
634608,"FL",32765,4,"Oviedo",28.656375,-81.21026,"EST",8
634656,"SD",57401,4,"Aberdeen",45.46932,-98.49646,"MST",8
634811,"MI",48025,5,"Franklin",42.524134,-83.25454,"EST",8
634848,"WI",54914,5,"Appleton",44.267411,-88.4383,"CST",8
635027,"NY",12078,0,"Gloversville",43.069562,-74.3436,"EST",8
635180,"TX",78006,4,"Boerne",29.851666,-98.72932,"CST",8
635233,"OH",44663,4,"New Philadelphia",40.477187,-81.44439,"EST",8
635304,"NH",3813,4,"Center Conway",44.041089,-71.0627,"EST",8
635318,"ID",83616,1,"Eagle",43.705551,-116.36346,"MST",8
635330,"MA",1748,4,"Hopkinton",42.220447,-71.53418,"EST",8
635405,"NY",11365,3,"Fresh Meadows",40.738983,-73.79209,"EST",8
635444,"NY",14219,5,"Buffalo",42.790708,-78.82717,"EST",8
635498,"AR",72758,5,"Rogers",36.306616,-94.14622,"CST",8
635519,"CT",6118,4,"East Hartford",41.745349,-72.60807,"EST",8
635606,"NY",12309,4,"Schenectady",42.800276,-73.88096,"EST",8
635652,"FL",34292,5,"Venice",27.098474,-82.41481,"EST",8
635734,"MD",20639,4,"Huntingtown",38.601648,-76.60434,"EST",8
635913,"CA",94005,4,"Brisbane",37.682882,-122.40422,"PST",8
635966,"PA",17578,4,"Stevens",40.226093,-76.16682,"EST",8
636070,"NV",89110,2,"Las Vegas",36.172744,-115.05795,"PST",8
636306,"NY",11763,4,"Medford",40.820786,-72.98375,"EST",8
636466,"PA",19425,4,"Chester Springs",40.089905,-75.64124,"EST",8
636513,"NY",11365,4,"Fresh Meadows",40.738983,-73.79209,"EST",8
636547,"NY",10954,3,"Nanuet",41.100182,-74.0133,"EST",8
636557,"NJ",8735,4,"Lavallette",39.982101,-74.06768,"EST",8
636592,"FL",33898,4,"Highland Park",27.918187,-81.493521,"EST",8
636631,"MO",65804,0,"Springfield",37.161299,-93.2519,"CST",8
636657,"PA",16148,4,"Hermitage",41.232543,-80.45797,"EST",8
636807,"NY",10023,4,"New York",40.776099,-73.98285,"EST",8
636846,"IL",61364,3,"Streator",41.129482,-88.83666,"CST",8
636950,"MI",49421,4,"Hesperia",43.595939,-86.0865,"EST",8
636981,"NY",12401,4,"Kingston",41.932315,-74.02259,"EST",8
637027,"MA",2176,0,"Melrose",42.459045,-71.06233,"EST",8
637042,"CA",92336,1,"Fontana",34.125147,-117.45818,"PST",8
637048,"GA",31005,2,"Bonaire",32.556668,-83.62435,"EST",8
637072,"KY",40509,4,"Lexington",38.005199,-84.40954,"EST",8
637218,"NJ",7928,4,"Chatham",40.7332,-74.39736,"EST",8
637273,"GA",31008,4,"Byron",32.652313,-83.75918,"EST",8
637288,"WV",26501,5,"Morgantown",39.628475,-79.98796,"EST",8
637292,"PA",16033,4,"Evans City",40.789672,-80.04848,"EST",8
637296,"CT",6450,3,"Meriden",41.532048,-72.78145,"EST",8
637340,"GA",31312,2,"Guyton",32.313816,-81.3908,"EST",8
637342,"GA",30215,4,"Fayetteville",33.40147,-84.46271,"EST",8
637347,"WA",98290,1,"Snohomish",47.930902,-122.03976,"PST",8
637372,"CA",95126,0,"San Jose",37.326341,-121.9178,"PST",8
637405,"NJ",7421,4,"Hewitt",41.173445,-74.37404,"EST",8
637536,"VA",22602,1,"Winchester",39.158386,-78.24758,"EST",8
637542,"PA",17003,4,"Annville",40.347757,-76.53498,"EST",8
637575,"WI",54660,4,"Tomah",43.984412,-90.48416,"CST",8
637635,"VA",22193,4,"Woodbridge",38.646375,-77.34469,"EST",8
637639,"NJ",8540,4,"Princeton",40.357439,-74.64922,"EST",8
637659,"SD",57078,4,"Yankton",42.888538,-97.40958,"MST",8
637711,"NY",14086,4,"Lancaster",42.904258,-78.65519,"EST",8
637720,"CA",92026,5,"Escondido",33.181543,-117.11136,"PST",8
637789,"MO",63021,5,"Ballwin",38.576253,-90.53117,"CST",8
637821,"MO",64138,4,"Kansas City",38.969806,-94.47256,"CST",8
637869,"FL",34470,0,"Ocala",29.198704,-82.10556,"EST",8
637871,"TX",78644,3,"Lockhart",29.872165,-97.68093,"CST",8
637946,"AZ",86429,3,"Bullhead City",35.172854,-114.54696,"MST",8
637949,"OH",44721,3,"Canton",40.886297,-81.33145,"EST",8
637960,"KY",41015,4,"Latonia",39.013062,-84.49419,"EST",8
638066,"WV",26508,4,"Morgantown",39.61098,-79.89947,"EST",8
638100,"VA",23456,4,"Virginia Beach",36.762459,-76.06139,"EST",8
638201,"TX",79106,4,"Amarillo",35.204652,-101.88353,"CST",8
638254,"TX",78582,2,"Rio Grande City",26.445982,-98.69332,"CST",8
638360,"VA",24179,1,"Vinton",37.276218,-79.8524,"EST",8
638388,"VT",5301,4,"Brattleboro",42.849957,-72.62328,"EST",8
638412,"VA",23831,4,"Chester",37.350999,-77.43959,"EST",8
638552,"NY",11795,4,"West Islip",40.713459,-73.3001,"EST",8
638675,"CA",95946,4,"Penn Valley",39.207828,-121.20021,"PST",8
638916,"VA",20147,4,"Ashburn",39.041978,-77.49064,"EST",8
638989,"SC",29125,0,"Pinewood",33.71469,-80.4548,"EST",8
639112,"MD",21218,1,"Baltimore",39.325956,-76.60602,"EST",8
639182,"IN",47368,1,"Parker City",40.187403,-85.20421,"EST",8
639339,"CT",6111,4,"Newington",41.688899,-72.73101,"EST",8
639449,"AL",35769,4,"Scottsboro",34.606124,-86.06464,"CST",8
639519,"NY",14770,4,"Portville",42.047063,-78.30659,"EST",8
639659,"NC",27410,4,"Greensboro",36.116854,-79.88291,"EST",8
639702,"OR",97341,2,"Depoe Bay",44.821446,-124.05729,"PST",8
639706,"KY",40241,4,"Louisville",38.305636,-85.58424,"EST",8
639739,"CA",93313,4,"Bakersfield",35.19766,-119.05698,"PST",8
639768,"PA",15601,4,"Greensburg",40.298765,-79.54126,"EST",8
639852,"PA",18037,4,"Coplay",40.671538,-75.5044,"EST",8
640053,"NJ",8010,4,"Beverly",40.058211,-74.91404,"EST",8
640055,"TX",75973,1,"Shelbyville",31.735326,-93.90706,"CST",8
640115,"CO",80108,4,"Castle Rock",39.453833,-104.885409,"MST",8
640119,"AZ",85502,4,"Globe",33.421919,-110.81268,"MST",8
640160,"CO",81524,4,"Loma",39.238633,-108.78893,"MST",8
640190,"GA",30121,4,"Cartersville",34.200264,-84.77533,"EST",8
640199,"MI",49464,4,"Zeeland",42.829252,-85.99621,"EST",8
640203,"OH",43606,3,"Toledo",41.671761,-83.6064,"EST",8
640228,"NY",10801,4,"New Rochelle",40.915845,-73.78643,"EST",8
640328,"NY",10541,3,"Mahopac",41.372419,-73.75367,"EST",8
640385,"NJ",8323,4,"Greenwich",39.402763,-75.3574,"EST",8
640438,"VA",23116,1,"Mechanicsville",37.662559,-77.36778,"EST",8
640441,"NJ",8318,4,"Elmer",39.553504,-75.16843,"EST",8
640464,"PA",18517,2,"Taylor",41.391279,-75.71535,"EST",8
640533,"MD",21117,4,"Owings Mills",39.419105,-76.78388,"EST",8
640612,"FL",33196,0,"Miami",25.650232,-80.45925,"EST",8
640686,"ME",4841,4,"Rockland",44.108735,-69.11366,"EST",8
640735,"NE",68111,4,"Omaha",41.294547,-95.96434,"CST",8
640806,"NY",11766,5,"Mount Sinai",40.929242,-73.01317,"EST",8
640812,"SD",57103,4,"Sioux Falls",43.537075,-96.69527,"MST",8
640851,"NJ",8752,5,"Seaside Park",39.920268,-74.07967,"EST",8
640909,"CA",92021,4,"El Cajon",32.8201,-116.91234,"PST",8
641109,"AL",36582,1,"Theodore",30.533744,-88.16865,"CST",8
641189,"NC",28269,0,"Charlotte",35.329235,-80.80486,"EST",8
641211,"PA",15537,4,"Everett",40.003997,-78.36456,"EST",8
641219,"OK",74055,4,"Owasso",36.278298,-95.8305,"CST",8
641294,"CA",91722,0,"Covina",34.097708,-117.90698,"PST",8
641374,"VA",23487,0,"Windsor",36.828408,-76.73506,"EST",8
641396,"MD",21014,0,"Bel Air",39.536057,-76.34957,"EST",8
641454,"WA",98004,4,"Bellevue",47.618371,-122.20308,"PST",8
641458,"WY",83114,4,"Cokeville",42.039281,-110.85188,"MST",8
641612,"IL",60030,4,"Grayslake",42.338955,-88.03433,"CST",8
641693,"OH",44281,5,"Wadsworth",41.037664,-81.73368,"EST",8
641751,"NV",89120,3,"Las Vegas",36.087623,-115.08872,"PST",8
641791,"NC",27217,4,"Burlington",36.132737,-79.41135,"EST",8
641816,"NH",3063,4,"Nashua",42.770738,-71.51047,"EST",8
641828,"AL",35404,4,"Tuscaloosa",33.217168,-87.49461,"CST",8
641832,"OH",44240,4,"Kent",41.148756,-81.35302,"EST",8
641839,"FL",34105,4,"Naples",26.187767,-81.76829,"EST",8
641885,"OH",45506,3,"Springfield",39.910109,-83.83243,"EST",8
641923,"NY",11747,4,"Melville",40.791593,-73.40543,"EST",8
642077,"CA",91501,1,"Burbank",34.186755,-118.30153,"PST",8
642127,"PA",19055,4,"Levittown",40.149009,-74.83617,"EST",8
642198,"IL",60706,4,"Harwood Heights",41.96418,-87.81686,"CST",8
642502,"KY",40076,4,"Waddy",38.122088,-85.06677,"EST",8
642503,"NJ",7060,1,"Plainfield",40.620102,-74.42481,"EST",8
642528,"AZ",85017,1,"Phoenix",33.514092,-112.12285,"MST",8
642931,"WA",98626,4,"Kelso",46.150433,-122.88566,"PST",8
642939,"PA",18944,1,"Perkasie",40.379029,-75.25926,"EST",8
642950,"OH",43113,4,"Circleville",39.598236,-82.94285,"EST",8
643032,"NJ",7041,5,"Millburn",40.724168,-74.29913,"EST",8
643165,"WA",98204,0,"Everett",47.90296,-122.25064,"PST",8
643214,"TX",77016,4,"Houston",29.857007,-95.30886,"CST",8
643262,"NJ",8087,4,"Tuckerton",39.59899,-74.36573,"EST",8
643282,"GA",31909,4,"Columbus",32.53554,-84.92583,"EST",8
643288,"MD",20721,2,"Bowie",38.917506,-76.79404,"EST",8
643392,"KY",42104,4,"Bowling Green",36.930527,-86.44751,"EST",8
643413,"NY",10019,1,"New York",40.765714,-73.9856,"EST",8
643468,"OH",44641,0,"Louisville",40.843685,-81.26298,"EST",8
643511,"VA",23112,1,"Midlothian",37.427988,-77.64868,"EST",8
643587,"IL",61265,1,"Moline",41.490333,-90.50006,"CST",8
643648,"NJ",8054,4,"Mount Laurel",39.949446,-74.90342,"EST",8
643657,"MI",48506,4,"Flint",43.047826,-83.64688,"EST",8
643777,"OH",44866,3,"Polk",40.906577,-82.18985,"EST",8
643813,"MD",20785,3,"Hyattsville",38.920111,-76.889,"EST",8
643821,"NC",28078,1,"Huntersville",35.409544,-80.86362,"EST",8
643891,"OH",43081,4,"Westerville",40.109513,-82.91606,"EST",8
643934,"WA",98332,1,"Gig Harbor",47.364321,-122.60011,"PST",8
644068,"WA",99006,4,"Deer Park",47.966471,-117.48145,"PST",8
644133,"MD",20603,4,"Waldorf",38.631542,-76.95723,"EST",8
644158,"KS",67846,1,"Garden City",37.976008,-100.82503,"CST",8
644182,"CA",95124,1,"San Jose",37.256743,-121.92312,"PST",8
644188,"NJ",8056,5,"Mickleton",39.785219,-75.25304,"EST",8
644210,"NC",28711,4,"Black Mountain",35.605146,-82.31665,"EST",8
644285,"CA",93722,3,"Fresno",36.801603,-119.88878,"PST",8
644314,"IL",60175,4,"Saint Charles",41.944577,-88.38326,"CST",8
644406,"IL",60415,0,"Chicago Ridge",41.702482,-87.77869,"CST",8
644415,"MA",1463,4,"Pepperell",42.665686,-71.5929,"EST",8
644416,"WV",25909,4,"Prosperity",37.837706,-81.19722,"EST",8
644470,"NY",10705,4,"Yonkers",40.917281,-73.89142,"EST",8
644537,"OH",44125,4,"Cleveland",41.414403,-81.60793,"EST",8
644563,"CA",93308,4,"Bakersfield",35.487491,-119.00896,"PST",8
644669,"TX",76645,4,"Hillsboro",32.015496,-97.12263,"CST",8
644689,"CA",93023,4,"Ojai",34.456957,-119.25307,"PST",8
644693,"NY",11211,4,"Brooklyn",40.71209,-73.95427,"EST",8
644803,"MD",21218,4,"Baltimore",39.325956,-76.60602,"EST",8
644822,"TX",76443,4,"Cross Plains",32.103546,-99.17874,"CST",8
644823,"OR",97229,5,"Portland",45.540967,-122.81728,"PST",8
644839,"TX",75025,4,"Plano",33.086868,-96.74504,"CST",8
644886,"CT",6488,4,"Southbury",41.475263,-73.22184,"EST",8
644923,"CT",6415,3,"Colchester",41.56033,-72.33795,"EST",8
644929,"CO",80134,3,"Parker",39.508608,-104.78031,"MST",8
644953,"PA",19030,0,"Fairless Hills",40.175504,-74.84611,"EST",8
644994,"CO",80126,0,"Littleton",39.544549,-104.96808,"MST",8
645052,"CT",6382,4,"Uncasville",41.457198,-72.11459,"EST",8
645114,"AL",36116,4,"Montgomery",32.31324,-86.23672,"CST",8
645177,"NY",11553,1,"Uniondale",40.703502,-73.59306,"EST",8
645201,"VA",24382,1,"Wytheville",36.947446,-81.09439,"EST",8
645276,"NC",27519,4,"Cary",35.76812,-78.829548,"EST",8
645298,"NC",27410,1,"Greensboro",36.116854,-79.88291,"EST",8
645343,"PA",15062,0,"Monessen",40.154271,-79.88277,"EST",8
645366,"NY",11596,4,"Williston Park",40.758283,-73.64259,"EST",8
645370,"HI",96789,4,"Mililani",21.459206,-158.0116,"US/Hawaii",8
645376,"NJ",8722,5,"Beachwood",39.931068,-74.19618,"EST",8
645451,"TX",77713,2,"Beaumont",30.090135,-94.2467,"CST",8
645453,"NM",87048,4,"Corrales",35.229614,-106.62141,"MST",8
645458,"AL",35242,4,"Birmingham",33.409582,-86.69684,"CST",8
645516,"IL",61244,4,"East Moline",41.518733,-90.41788,"CST",8
645649,"PA",17225,1,"Greencastle",39.792122,-77.74923,"EST",8
645747,"CA",94121,1,"San Francisco",37.778729,-122.49265,"PST",8
645824,"NJ",7882,4,"Washington",40.753753,-74.99617,"EST",8
646023,"NJ",7036,4,"Linden",40.633953,-74.25339,"EST",8
646056,"IL",60060,5,"Mundelein",42.263623,-88.01172,"CST",8
646068,"WI",54241,4,"Two Rivers",44.174245,-87.58613,"CST",8
646091,"NY",10510,4,"Briarcliff Manor",41.146297,-73.83311,"EST",8
646093,"KY",42301,4,"Owensboro",37.753347,-87.17419,"EST",8
646103,"NY",12534,4,"Hudson",42.22948,-73.75846,"EST",8
646130,"NY",14075,1,"Hamburg",42.734051,-78.8413,"EST",8
646173,"PA",17543,1,"Lititz",40.164049,-76.29946,"EST",8
646255,"ID",83845,4,"Moyie Springs",48.720842,-116.13626,"MST",8
646291,"CA",93309,2,"Bakersfield",35.340759,-119.06497,"PST",8
646295,"KY",42701,0,"Elizabethtown",37.704287,-85.86403,"EST",8
646324,"TX",79007,3,"Borger",35.665899,-101.40666,"CST",8
646336,"PA",18840,3,"Sayre",41.983801,-76.52578,"EST",8
646360,"IL",61443,4,"Kewanee",41.247536,-89.92848,"CST",8
646394,"CO",80621,4,"Fort Lupton",40.090367,-104.79723,"MST",8
646420,"GA",30349,1,"Atlanta",33.61541,-84.49033,"EST",8
646432,"ME",4330,4,"Augusta",44.344406,-69.76345,"EST",8
646461,"MA",1886,4,"Westford",42.592086,-71.43754,"EST",8
646476,"NJ",8270,0,"Woodbine",39.275059,-74.80041,"EST",8
646508,"IL",60193,1,"Schaumburg",42.01299,-88.09675,"CST",8
646614,"GA",31602,5,"Valdosta",30.866613,-83.30078,"EST",8
646618,"NC",28081,4,"Kannapolis",35.499521,-80.64447,"EST",8
646651,"MD",20886,1,"Montgomery Village",39.178737,-77.19564,"EST",8
646716,"OH",45242,4,"Cincinnati",39.242559,-84.36042,"EST",8
646720,"NC",28351,4,"Laurel Hill",34.827291,-79.56026,"EST",8
646738,"PA",16105,1,"New Castle",41.038205,-80.34539,"EST",8
646807,"OR",97868,4,"Pilot Rock",45.402303,-118.76751,"PST",8
646810,"KS",67357,5,"Parsons",37.339913,-95.25834,"CST",8
646870,"NY",13491,0,"West Winfield",42.862696,-75.17053,"EST",8
646896,"MO",64114,0,"Kansas City",38.966056,-94.59641,"CST",8
646998,"CA",92501,4,"Riverside",33.991181,-117.37074,"PST",8
647088,"PA",18644,1,"Wyoming",41.31943,-75.85208,"EST",8
647130,"MN",55128,4,"Saint Paul",44.985792,-92.96532,"CST",8
647132,"OH",44256,4,"Medina",41.139849,-81.85646,"EST",8
647166,"TX",76559,1,"Nolanville",31.081777,-97.6138,"CST",8
647382,"CT",6410,4,"Cheshire",41.507049,-72.90489,"EST",8
647394,"IN",47354,1,"Losantville",40.043267,-85.20909,"EST",8
647428,"GA",30135,0,"Douglasville",33.701554,-84.73756,"EST",8
647541,"MA",2760,5,"North Attleboro",41.975495,-71.33086,"EST",8
647708,"PA",18013,4,"Bangor",40.863124,-75.19004,"EST",8
647736,"ID",83835,3,"Hayden",47.773595,-116.74907,"MST",8
647749,"CA",94112,1,"San Francisco",37.720931,-122.44241,"PST",8
647830,"PA",19145,4,"Philadelphia",39.922262,-75.18259,"EST",8
648154,"NJ",8260,4,"Wildwood",38.987556,-74.822,"EST",8
