PRODUCT_ID,AIR_DATE,PRODUCT_AIRTIME_MINS,PRODUCT_START_TMS,PRODUCT_STOP_TMS
13281,2013-02-05 0:00,0.37,2013-02-05 12:14,2013-02-05 12:14
13281,2013-02-05 0:00,0.3,2013-02-05 12:14,2013-02-05 12:15
13281,2013-02-05 0:00,1,2013-02-05 12:32,2013-02-05 12:33
14555,2013-02-05 0:00,0.5,2013-02-05 12:15,2013-02-05 12:15
14555,2013-02-05 0:00,4.8,2013-02-05 12:41,2013-02-05 12:46
14555,2013-02-05 0:00,0.3,2013-02-05 12:46,2013-02-05 12:47
14555,2013-02-05 0:00,1.67,2013-02-05 12:47,2013-02-05 12:48
32510,2013-02-05 0:00,0.37,2013-02-05 12:16,2013-02-05 12:16
32510,2013-02-05 0:00,0.48,2013-02-05 12:40,2013-02-05 12:41
32510,2013-02-05 0:00,4.12,2013-02-05 12:48,2013-02-05 12:52
32510,2013-02-05 0:00,5.52,2013-02-05 12:53,2013-02-05 12:58
32510,2013-02-05 0:00,0.45,2013-02-05 12:59,2013-02-05 12:59
47024,2013-02-05 0:00,0.38,2013-02-05 12:25,2013-02-05 12:25
47024,2013-02-05 0:00,7.47,2013-02-05 12:33,2013-02-05 12:40
61484,2013-02-05 0:00,7.12,2013-02-05 12:17,2013-02-05 12:24
61484,2013-02-05 0:00,0.27,2013-02-05 12:24,2013-02-05 12:25
61625,2013-02-05 0:00,0.25,2013-02-05 12:32,2013-02-05 12:32
61646,2013-02-05 0:00,6.78,2013-02-05 12:25,2013-02-05 12:32
59,2013-02-05 0:00,0.33,2013-02-05 13:02,2013-02-05 13:02
59,2013-02-05 0:00,6.83,2013-02-05 13:36,2013-02-05 13:43
33576,2013-02-05 0:00,0.5,2013-02-05 13:45,2013-02-05 13:45
58237,2013-02-05 0:00,0.52,2013-02-05 13:02,2013-02-05 13:02
58237,2013-02-05 0:00,0.85,2013-02-05 13:12,2013-02-05 13:13
58237,2013-02-05 0:00,13.1,2013-02-05 13:21,2013-02-05 13:34
58237,2013-02-05 0:00,0.62,2013-02-05 13:52,2013-02-05 13:53
59068,2013-02-05 0:00,0.35,2013-02-05 13:01,2013-02-05 13:01
59068,2013-02-05 0:00,7.52,2013-02-05 13:05,2013-02-05 13:12
59142,2013-02-05 0:00,0.67,2013-02-05 13:03,2013-02-05 13:04
59142,2013-02-05 0:00,0.32,2013-02-05 13:43,2013-02-05 13:43
59142,2013-02-05 0:00,5.1,2013-02-05 13:53,2013-02-05 13:58
59395,2013-02-05 0:00,0.62,2013-02-05 13:02,2013-02-05 13:03
59395,2013-02-05 0:00,0.6,2013-02-05 13:20,2013-02-05 13:21
59395,2013-02-05 0:00,6.75,2013-02-05 13:45,2013-02-05 13:52
59395,2013-02-05 0:00,0.53,2013-02-05 13:58,2013-02-05 13:58
59858,2013-02-05 0:00,0.4,2013-02-05 13:01,2013-02-05 13:02
59858,2013-02-05 0:00,7.18,2013-02-05 13:13,2013-02-05 13:20
31618,2013-02-05 0:00,0.52,2013-02-05 14:28,2013-02-05 14:28
31618,2013-02-05 0:00,6.73,2013-02-05 14:45,2013-02-05 14:52
31917,2013-02-05 0:00,5.73,2013-02-05 14:03,2013-02-05 14:09
31994,2013-02-05 0:00,0.33,2013-02-05 14:16,2013-02-05 14:17
31994,2013-02-05 0:00,7.98,2013-02-05 14:28,2013-02-05 14:36
32487,2013-02-05 0:00,0.75,2013-02-05 14:02,2013-02-05 14:03
32487,2013-02-05 0:00,9.7,2013-02-05 14:17,2013-02-05 14:27
32487,2013-02-05 0:00,0.27,2013-02-05 14:27,2013-02-05 14:28
32597,2013-02-05 0:00,0.28,2013-02-05 14:09,2013-02-05 14:09
32597,2013-02-05 0:00,6.5,2013-02-05 14:38,2013-02-05 14:44
33265,2013-02-05 0:00,6.97,2013-02-05 14:09,2013-02-05 14:16
33265,2013-02-05 0:00,0.63,2013-02-05 14:36,2013-02-05 14:37
33576,2013-02-05 0:00,0.57,2013-02-05 14:03,2013-02-05 14:03
33576,2013-02-05 0:00,0.4,2013-02-05 14:17,2013-02-05 14:17
33576,2013-02-05 0:00,0.52,2013-02-05 14:45,2013-02-05 14:45
33576,2013-02-05 0:00,6.88,2013-02-05 14:52,2013-02-05 14:59
4075,2013-02-05 0:00,0.98,2013-02-05 15:03,2013-02-05 15:04
4075,2013-02-05 0:00,0.52,2013-02-05 15:39,2013-02-05 15:40
4075,2013-02-05 0:00,3.78,2013-02-05 15:50,2013-02-05 15:53
4075,2013-02-05 0:00,4.82,2013-02-05 15:54,2013-02-05 15:59
11538,2013-02-05 0:00,0.42,2013-02-05 15:10,2013-02-05 15:11
11538,2013-02-05 0:00,4.37,2013-02-05 15:45,2013-02-05 15:49
13281,2013-02-05 0:00,1.17,2013-02-05 15:02,2013-02-05 15:03
13281,2013-02-05 0:00,0.4,2013-02-05 15:20,2013-02-05 15:20
13281,2013-02-05 0:00,2.2,2013-02-05 15:20,2013-02-05 15:22
13281,2013-02-05 0:00,0.32,2013-02-05 15:22,2013-02-05 15:22
13281,2013-02-05 0:00,1.2,2013-02-05 15:22,2013-02-05 15:24
13281,2013-02-05 0:00,0.32,2013-02-05 15:24,2013-02-05 15:24
13281,2013-02-05 0:00,0.28,2013-02-05 15:24,2013-02-05 15:24
13281,2013-02-05 0:00,0.92,2013-02-05 15:24,2013-02-05 15:25
13281,2013-02-05 0:00,0.17,2013-02-05 15:25,2013-02-05 15:25
13281,2013-02-05 0:00,0.42,2013-02-05 15:25,2013-02-05 15:26
13281,2013-02-05 0:00,0.55,2013-02-05 15:26,2013-02-05 15:26
13281,2013-02-05 0:00,0.75,2013-02-05 15:27,2013-02-05 15:27
13281,2013-02-05 0:00,0.35,2013-02-05 15:27,2013-02-05 15:28
13281,2013-02-05 0:00,1.38,2013-02-05 15:28,2013-02-05 15:29
13281,2013-02-05 0:00,0.27,2013-02-05 15:29,2013-02-05 15:29
13281,2013-02-05 0:00,0.15,2013-02-05 15:29,2013-02-05 15:30
13281,2013-02-05 0:00,0.37,2013-02-05 15:30,2013-02-05 15:30
13281,2013-02-05 0:00,0.87,2013-02-05 15:30,2013-02-05 15:31
13281,2013-02-05 0:00,0.23,2013-02-05 15:31,2013-02-05 15:31
13281,2013-02-05 0:00,0.17,2013-02-05 15:31,2013-02-05 15:31
13281,2013-02-05 0:00,0.32,2013-02-05 15:31,2013-02-05 15:31
13281,2013-02-05 0:00,0.15,2013-02-05 15:31,2013-02-05 15:32
13281,2013-02-05 0:00,0.23,2013-02-05 15:32,2013-02-05 15:32
13281,2013-02-05 0:00,2.5,2013-02-05 15:32,2013-02-05 15:34
13281,2013-02-05 0:00,0.32,2013-02-05 15:34,2013-02-05 15:35
13281,2013-02-05 0:00,1.72,2013-02-05 15:35,2013-02-05 15:36
13281,2013-02-05 0:00,1.07,2013-02-05 15:36,2013-02-05 15:37
13281,2013-02-05 0:00,0.22,2013-02-05 15:38,2013-02-05 15:38
13738,2013-02-05 0:00,0.5,2013-02-05 15:44,2013-02-05 15:45
13739,2013-02-05 0:00,0.4,2013-02-05 15:11,2013-02-05 15:11
13739,2013-02-05 0:00,2.18,2013-02-05 15:11,2013-02-05 15:13
13739,2013-02-05 0:00,0.55,2013-02-05 15:13,2013-02-05 15:14
13739,2013-02-05 0:00,0.33,2013-02-05 15:14,2013-02-05 15:14
13739,2013-02-05 0:00,0.45,2013-02-05 15:14,2013-02-05 15:15
13739,2013-02-05 0:00,0.12,2013-02-05 15:15,2013-02-05 15:15
13739,2013-02-05 0:00,0.55,2013-02-05 15:15,2013-02-05 15:15
13739,2013-02-05 0:00,0.13,2013-02-05 15:15,2013-02-05 15:16
13739,2013-02-05 0:00,0.37,2013-02-05 15:16,2013-02-05 15:16
13739,2013-02-05 0:00,0.12,2013-02-05 15:16,2013-02-05 15:16
13739,2013-02-05 0:00,0.8,2013-02-05 15:16,2013-02-05 15:17
13739,2013-02-05 0:00,0.87,2013-02-05 15:17,2013-02-05 15:18
13739,2013-02-05 0:00,0.33,2013-02-05 15:18,2013-02-05 15:18
13739,2013-02-05 0:00,1.53,2013-02-05 15:18,2013-02-05 15:20
13739,2013-02-05 0:00,0.28,2013-02-05 15:37,2013-02-05 15:38
13739,2013-02-05 0:00,0.57,2013-02-05 15:49,2013-02-05 15:50
13742,2013-02-05 0:00,4.5,2013-02-05 15:40,2013-02-05 15:44
14545,2013-02-05 0:00,0.32,2013-02-05 15:26,2013-02-05 15:27
14763,2013-02-05 0:00,0.37,2013-02-05 15:04,2013-02-05 15:04
14763,2013-02-05 0:00,2.1,2013-02-05 15:04,2013-02-05 15:06
14763,2013-02-05 0:00,0.43,2013-02-05 15:06,2013-02-05 15:07
14763,2013-02-05 0:00,0.37,2013-02-05 15:07,2013-02-05 15:07
14763,2013-02-05 0:00,0.42,2013-02-05 15:07,2013-02-05 15:08
14763,2013-02-05 0:00,0.28,2013-02-05 15:08,2013-02-05 15:08
14763,2013-02-05 0:00,0.43,2013-02-05 15:08,2013-02-05 15:08
14763,2013-02-05 0:00,0.23,2013-02-05 15:08,2013-02-05 15:09
14763,2013-02-05 0:00,0.23,2013-02-05 15:09,2013-02-05 15:09
14763,2013-02-05 0:00,1.62,2013-02-05 15:09,2013-02-05 15:10
14836,2013-02-05 0:00,0.47,2013-02-05 15:53,2013-02-05 15:54
38526,2013-02-05 0:00,4.62,2013-02-05 16:34,2013-02-05 16:38
38526,2013-02-05 0:00,0.18,2013-02-05 16:39,2013-02-05 16:39
38526,2013-02-05 0:00,0.28,2013-02-05 17:27,2013-02-05 17:27
38526,2013-02-05 0:00,2.2,2013-02-05 17:54,2013-02-05 17:56
39372,2013-02-05 0:00,4.87,2013-02-05 16:39,2013-02-05 16:44
39372,2013-02-05 0:00,0.5,2013-02-05 17:27,2013-02-05 17:27
39372,2013-02-05 0:00,2.23,2013-02-05 17:56,2013-02-05 17:58
40363,2013-02-05 0:00,0.2,2013-02-05 17:10,2013-02-05 17:10
40363,2013-02-05 0:00,0.15,2013-02-05 17:16,2013-02-05 17:16
40575,2013-02-05 0:00,0.27,2013-02-05 17:10,2013-02-05 17:10
40575,2013-02-05 0:00,0.47,2013-02-05 17:16,2013-02-05 17:17
40616,2013-02-05 0:00,0.28,2013-02-05 16:32,2013-02-05 16:32
40616,2013-02-05 0:00,0.45,2013-02-05 17:04,2013-02-05 17:04
40616,2013-02-05 0:00,5.33,2013-02-05 17:27,2013-02-05 17:33
43167,2013-02-05 0:00,0.65,2013-02-05 16:00,2013-02-05 16:01
43167,2013-02-05 0:00,0.27,2013-02-05 16:27,2013-02-05 16:27
43167,2013-02-05 0:00,0.08,2013-02-05 16:27,2013-02-05 16:27
43167,2013-02-05 0:00,0.32,2013-02-05 17:12,2013-02-05 17:12
43167,2013-02-05 0:00,0.5,2013-02-05 17:34,2013-02-05 17:34
43167,2013-02-05 0:00,11.85,2013-02-05 17:37,2013-02-05 17:49
43167,2013-02-05 0:00,0.32,2013-02-05 17:54,2013-02-05 17:54
43283,2013-02-05 0:00,2.33,2013-02-05 16:54,2013-02-05 16:57
43283,2013-02-05 0:00,2.25,2013-02-05 16:57,2013-02-05 16:59
43594,2013-02-05 0:00,0.52,2013-02-05 16:00,2013-02-05 16:00
43594,2013-02-05 0:00,0.07,2013-02-05 16:16,2013-02-05 16:16
43594,2013-02-05 0:00,0.1,2013-02-05 16:16,2013-02-05 16:16
43594,2013-02-05 0:00,0.13,2013-02-05 16:16,2013-02-05 16:16
43594,2013-02-05 0:00,0.52,2013-02-05 16:54,2013-02-05 16:54
43594,2013-02-05 0:00,5.85,2013-02-05 17:04,2013-02-05 17:10
43594,2013-02-05 0:00,0.28,2013-02-05 17:16,2013-02-05 17:16
43594,2013-02-05 0:00,3.72,2013-02-05 17:50,2013-02-05 17:54
43933,2013-02-05 0:00,3.37,2013-02-05 16:21,2013-02-05 16:24
43933,2013-02-05 0:00,2.2,2013-02-05 16:24,2013-02-05 16:26
44179,2013-02-05 0:00,0.37,2013-02-05 16:10,2013-02-05 16:10
44933,2013-02-05 0:00,0.3,2013-02-05 17:23,2013-02-05 17:23
45001,2013-02-05 0:00,4.52,2013-02-05 16:44,2013-02-05 16:48
45219,2013-02-05 0:00,0.35,2013-02-05 16:20,2013-02-05 16:21
45219,2013-02-05 0:00,0.4,2013-02-05 16:59,2013-02-05 17:00
45219,2013-02-05 0:00,2.02,2013-02-05 17:34,2013-02-05 17:36
45220,2013-02-05 0:00,3.27,2013-02-05 16:17,2013-02-05 16:20
45220,2013-02-05 0:00,0.13,2013-02-05 16:24,2013-02-05 16:24
45220,2013-02-05 0:00,0.25,2013-02-05 17:00,2013-02-05 17:00
45220,2013-02-05 0:00,0.38,2013-02-05 17:37,2013-02-05 17:37
45250,2013-02-05 0:00,3.73,2013-02-05 17:00,2013-02-05 17:04
45784,2013-02-05 0:00,3.53,2013-02-05 17:17,2013-02-05 17:20
45784,2013-02-05 0:00,2.47,2013-02-05 17:20,2013-02-05 17:23
45920,2013-02-05 0:00,0.32,2013-02-05 16:49,2013-02-05 16:49
46247,2013-02-05 0:00,0.3,2013-02-05 16:48,2013-02-05 16:48
46400,2013-02-05 0:00,3.35,2013-02-05 16:10,2013-02-05 16:13
46508,2013-02-05 0:00,0.3,2013-02-05 16:09,2013-02-05 16:10
46891,2013-02-05 0:00,3.88,2013-02-05 16:49,2013-02-05 16:53
46891,2013-02-05 0:00,0.18,2013-02-05 17:20,2013-02-05 17:20
46918,2013-02-05 0:00,8.23,2013-02-05 16:01,2013-02-05 16:09
46934,2013-02-05 0:00,0.2,2013-02-05 17:49,2013-02-05 17:49
46964,2013-02-05 0:00,0.27,2013-02-05 16:26,2013-02-05 16:27
46964,2013-02-05 0:00,3.5,2013-02-05 17:23,2013-02-05 17:27
46965,2013-02-05 0:00,2.05,2013-02-05 16:13,2013-02-05 16:15
47746,2013-02-05 0:00,3.37,2013-02-05 17:12,2013-02-05 17:16
48767,2013-02-05 0:00,0.37,2013-02-05 16:15,2013-02-05 16:16
48767,2013-02-05 0:00,4.62,2013-02-05 16:27,2013-02-05 16:32
48767,2013-02-05 0:00,0.4,2013-02-05 17:33,2013-02-05 17:33
40255,2013-02-05 0:00,0.28,2013-02-05 18:04,2013-02-05 18:04
40255,2013-02-05 0:00,0.5,2013-02-05 18:26,2013-02-05 18:27
40255,2013-02-05 0:00,4.25,2013-02-05 18:40,2013-02-05 18:45
40263,2013-02-05 0:00,0.48,2013-02-05 18:09,2013-02-05 18:10
40676,2013-02-05 0:00,0.43,2013-02-05 18:02,2013-02-05 18:02
40676,2013-02-05 0:00,4.57,2013-02-05 18:10,2013-02-05 18:15
40676,2013-02-05 0:00,0.7,2013-02-05 18:45,2013-02-05 18:45
40676,2013-02-05 0:00,0.35,2013-02-05 18:58,2013-02-05 18:58
40688,2013-02-05 0:00,0.57,2013-02-05 18:10,2013-02-05 18:10
41876,2013-02-05 0:00,0.45,2013-02-05 18:39,2013-02-05 18:40
42562,2013-02-05 0:00,0.68,2013-02-05 18:03,2013-02-05 18:04
42562,2013-02-05 0:00,4.25,2013-02-05 18:22,2013-02-05 18:26
42568,2013-02-05 0:00,0.4,2013-02-05 18:02,2013-02-05 18:03
42568,2013-02-05 0:00,4.92,2013-02-05 18:15,2013-02-05 18:20
42569,2013-02-05 0:00,0.33,2013-02-05 18:04,2013-02-05 18:04
42569,2013-02-05 0:00,0.35,2013-02-05 18:26,2013-02-05 18:26
42569,2013-02-05 0:00,4.23,2013-02-05 18:35,2013-02-05 18:39
43340,2013-02-05 0:00,0.37,2013-02-05 18:02,2013-02-05 18:02
43340,2013-02-05 0:00,4.45,2013-02-05 18:05,2013-02-05 18:09
47024,2013-02-05 0:00,0.43,2013-02-05 18:04,2013-02-05 18:05
47024,2013-02-05 0:00,0.38,2013-02-05 18:21,2013-02-05 18:22
47024,2013-02-05 0:00,12.5,2013-02-05 18:45,2013-02-05 18:58
47138,2013-02-05 0:00,0.25,2013-02-05 18:04,2013-02-05 18:04
47138,2013-02-05 0:00,0.77,2013-02-05 18:20,2013-02-05 18:21
47138,2013-02-05 0:00,6.58,2013-02-05 18:27,2013-02-05 18:33
5310,2013-02-05 0:00,1.13,2013-02-05 19:03,2013-02-05 19:04
5310,2013-02-05 0:00,2.53,2013-02-05 19:04,2013-02-05 19:07
5310,2013-02-05 0:00,0.52,2013-02-05 19:07,2013-02-05 19:07
5310,2013-02-05 0:00,1.37,2013-02-05 19:07,2013-02-05 19:09
11093,2013-02-05 0:00,0.82,2013-02-05 19:40,2013-02-05 19:41
13281,2013-02-05 0:00,0.63,2013-02-05 19:02,2013-02-05 19:03
13281,2013-02-05 0:00,0.47,2013-02-05 19:09,2013-02-05 19:09
13281,2013-02-05 0:00,0.65,2013-02-05 19:16,2013-02-05 19:16
13281,2013-02-05 0:00,2.52,2013-02-05 19:16,2013-02-05 19:19
13281,2013-02-05 0:00,0.37,2013-02-05 19:19,2013-02-05 19:19
13281,2013-02-05 0:00,1.17,2013-02-05 19:19,2013-02-05 19:20
13281,2013-02-05 0:00,0.37,2013-02-05 19:20,2013-02-05 19:21
13281,2013-02-05 0:00,0.32,2013-02-05 19:21,2013-02-05 19:21
13281,2013-02-05 0:00,0.42,2013-02-05 19:21,2013-02-05 19:21
13281,2013-02-05 0:00,0.12,2013-02-05 19:21,2013-02-05 19:22
13281,2013-02-05 0:00,0.33,2013-02-05 19:22,2013-02-05 19:22
13281,2013-02-05 0:00,0.13,2013-02-05 19:22,2013-02-05 19:22
13281,2013-02-05 0:00,0.33,2013-02-05 19:22,2013-02-05 19:22
13281,2013-02-05 0:00,0.27,2013-02-05 19:22,2013-02-05 19:23
13281,2013-02-05 0:00,0.42,2013-02-05 19:23,2013-02-05 19:23
13281,2013-02-05 0:00,1.02,2013-02-05 19:23,2013-02-05 19:24
13281,2013-02-05 0:00,0.37,2013-02-05 19:24,2013-02-05 19:24
13281,2013-02-05 0:00,0.53,2013-02-05 19:24,2013-02-05 19:25
13281,2013-02-05 0:00,0.45,2013-02-05 19:25,2013-02-05 19:25
13281,2013-02-05 0:00,2.08,2013-02-05 19:25,2013-02-05 19:27
13281,2013-02-05 0:00,0.62,2013-02-05 19:27,2013-02-05 19:28
13281,2013-02-05 0:00,0.45,2013-02-05 19:28,2013-02-05 19:29
13281,2013-02-05 0:00,0.57,2013-02-05 19:29,2013-02-05 19:29
13281,2013-02-05 0:00,0.22,2013-02-05 19:30,2013-02-05 19:30
13281,2013-02-05 0:00,0.08,2013-02-05 19:30,2013-02-05 19:30
13281,2013-02-05 0:00,0.33,2013-02-05 19:30,2013-02-05 19:30
13281,2013-02-05 0:00,2.2,2013-02-05 19:30,2013-02-05 19:32
13281,2013-02-05 0:00,0.52,2013-02-05 19:32,2013-02-05 19:33
13281,2013-02-05 0:00,0.18,2013-02-05 19:33,2013-02-05 19:33
13281,2013-02-05 0:00,0.57,2013-02-05 19:53,2013-02-05 19:54
13281,2013-02-05 0:00,1.4,2013-02-05 19:54,2013-02-05 19:55
13281,2013-02-05 0:00,0.33,2013-02-05 19:55,2013-02-05 19:56
13281,2013-02-05 0:00,0.55,2013-02-05 19:56,2013-02-05 19:56
13281,2013-02-05 0:00,0.67,2013-02-05 19:56,2013-02-05 19:57
13281,2013-02-05 0:00,0.23,2013-02-05 19:57,2013-02-05 19:57
13281,2013-02-05 0:00,0.42,2013-02-05 19:57,2013-02-05 19:58
13281,2013-02-05 0:00,0.22,2013-02-05 19:58,2013-02-05 19:58
13281,2013-02-05 0:00,0.37,2013-02-05 19:58,2013-02-05 19:58
13281,2013-02-05 0:00,0.32,2013-02-05 19:58,2013-02-05 19:58
13281,2013-02-05 0:00,0.5,2013-02-05 19:58,2013-02-05 19:59
13281,2013-02-05 0:00,0.22,2013-02-05 19:59,2013-02-05 19:59
13736,2013-02-05 0:00,0.52,2013-02-05 19:01,2013-02-05 19:02
13736,2013-02-05 0:00,0.78,2013-02-05 19:09,2013-02-05 19:10
13736,2013-02-05 0:00,1.15,2013-02-05 19:10,2013-02-05 19:11
13736,2013-02-05 0:00,0.18,2013-02-05 19:11,2013-02-05 19:11
13736,2013-02-05 0:00,1.38,2013-02-05 19:11,2013-02-05 19:13
13736,2013-02-05 0:00,0.53,2013-02-05 19:13,2013-02-05 19:13
13736,2013-02-05 0:00,0.3,2013-02-05 19:13,2013-02-05 19:13
13736,2013-02-05 0:00,0.37,2013-02-05 19:13,2013-02-05 19:14
13736,2013-02-05 0:00,0.33,2013-02-05 19:14,2013-02-05 19:14
13736,2013-02-05 0:00,0.4,2013-02-05 19:14,2013-02-05 19:15
13736,2013-02-05 0:00,0.37,2013-02-05 19:15,2013-02-05 19:15
13738,2013-02-05 0:00,0.35,2013-02-05 19:34,2013-02-05 19:34
13738,2013-02-05 0:00,2.33,2013-02-05 19:34,2013-02-05 19:37
13738,2013-02-05 0:00,0.53,2013-02-05 19:37,2013-02-05 19:37
13738,2013-02-05 0:00,0.37,2013-02-05 19:37,2013-02-05 19:38
13738,2013-02-05 0:00,0.55,2013-02-05 19:38,2013-02-05 19:38
13738,2013-02-05 0:00,0.45,2013-02-05 19:38,2013-02-05 19:39
13738,2013-02-05 0:00,0.53,2013-02-05 19:39,2013-02-05 19:39
13738,2013-02-05 0:00,0.55,2013-02-05 19:39,2013-02-05 19:40
13739,2013-02-05 0:00,0.57,2013-02-05 19:03,2013-02-05 19:03
13739,2013-02-05 0:00,0.68,2013-02-05 19:15,2013-02-05 19:16
13739,2013-02-05 0:00,0.27,2013-02-05 19:41,2013-02-05 19:41
13739,2013-02-05 0:00,1.93,2013-02-05 19:41,2013-02-05 19:43
13739,2013-02-05 0:00,0.63,2013-02-05 19:43,2013-02-05 19:43
13739,2013-02-05 0:00,0.73,2013-02-05 19:43,2013-02-05 19:44
13739,2013-02-05 0:00,0.55,2013-02-05 19:44,2013-02-05 19:45
13739,2013-02-05 0:00,0.13,2013-02-05 19:45,2013-02-05 19:45
22876,2013-02-10 0:00,0.7,2013-02-10 21:56,2013-02-10 21:56
22876,2013-02-10 0:00,0.47,2013-02-10 21:57,2013-02-10 21:57
29,2013-02-10 0:00,0.68,2013-02-10 22:30,2013-02-10 22:31
4421,2013-02-10 0:00,8.58,2013-02-10 22:38,2013-02-10 22:47
4426,2013-02-10 0:00,9.52,2013-02-10 22:01,2013-02-10 22:10
13752,2013-02-10 0:00,5.62,2013-02-10 22:11,2013-02-10 22:17
13752,2013-02-10 0:00,0.1,2013-02-10 22:30,2013-02-10 22:30
13960,2013-02-10 0:00,0.72,2013-02-10 22:17,2013-02-10 22:18
13960,2013-02-10 0:00,6.3,2013-02-10 22:31,2013-02-10 22:37
19704,2013-02-10 0:00,0.82,2013-02-10 22:00,2013-02-10 22:01
19704,2013-02-10 0:00,12.37,2013-02-10 22:18,2013-02-10 22:30
19704,2013-02-10 0:00,0.65,2013-02-10 22:47,2013-02-10 22:47
19704,2013-02-10 0:00,3.97,2013-02-10 22:55,2013-02-10 22:59
19968,2013-02-10 0:00,6.6,2013-02-10 22:48,2013-02-10 22:55
14845,2013-02-10 0:00,0.5,2013-02-10 23:59,2013-02-10 23:59
14845,2013-02-10 0:00,0.1,2013-02-10 23:59,2013-02-10 23:59
22876,2013-02-10 0:00,3.93,2013-02-10 23:01,2013-02-10 23:05
22876,2013-02-10 0:00,0.03,2013-02-10 23:05,2013-02-10 23:05
22876,2013-02-10 0:00,3.32,2013-02-10 23:06,2013-02-10 23:09
22876,2013-02-10 0:00,0.55,2013-02-10 23:09,2013-02-10 23:10
22876,2013-02-10 0:00,5.12,2013-02-10 23:10,2013-02-10 23:15
22876,2013-02-10 0:00,0.48,2013-02-10 23:15,2013-02-10 23:15
22876,2013-02-10 0:00,0.45,2013-02-10 23:15,2013-02-10 23:16
22876,2013-02-10 0:00,0.52,2013-02-10 23:16,2013-02-10 23:16
22876,2013-02-10 0:00,4.93,2013-02-10 23:16,2013-02-10 23:21
22876,2013-02-10 0:00,0.62,2013-02-10 23:21,2013-02-10 23:22
22876,2013-02-10 0:00,5.68,2013-02-10 23:22,2013-02-10 23:27
22876,2013-02-10 0:00,0.33,2013-02-10 23:27,2013-02-10 23:28
22876,2013-02-10 0:00,2.55,2013-02-10 23:28,2013-02-10 23:30
22876,2013-02-10 0:00,11.37,2013-02-10 23:32,2013-02-10 23:43
22876,2013-02-10 0:00,0.47,2013-02-10 23:43,2013-02-10 23:44
22876,2013-02-10 0:00,3.77,2013-02-10 23:44,2013-02-10 23:48
22876,2013-02-10 0:00,5.25,2013-02-10 23:48,2013-02-10 23:53
22876,2013-02-10 0:00,0.48,2013-02-10 23:53,2013-02-10 23:54
22876,2013-02-10 0:00,2.83,2013-02-10 23:54,2013-02-10 23:57
22876,2013-02-10 0:00,0.18,2013-02-10 23:57,2013-02-10 23:57
22876,2013-02-10 0:00,0.92,2013-02-10 23:57,2013-02-10 23:58
22876,2013-02-10 0:00,0.18,2013-02-10 23:58,2013-02-10 23:58
22876,2013-02-10 0:00,0.47,2013-02-10 23:58,2013-02-10 23:58
6797,2013-02-20 0:00,4.97,2013-02-20 1:20,2013-02-20 1:24
7509,2013-02-20 0:00,6.13,2013-02-20 0:25,2013-02-20 0:31
8142,2013-02-20 0:00,4,2013-02-20 0:39,2013-02-20 0:43
10715,2013-02-20 0:00,0.52,2013-02-20 1:36,2013-02-20 1:36
10715,2013-02-20 0:00,4.42,2013-02-20 1:48,2013-02-20 1:53
10715,2013-02-20 0:00,4.17,2013-02-20 1:53,2013-02-20 1:57
11230,2013-02-20 0:00,0.42,2013-02-20 0:43,2013-02-20 0:44
11347,2013-02-20 0:00,0.2,2013-02-20 1:53,2013-02-20 1:53
12219,2013-02-20 0:00,6.22,2013-02-20 1:36,2013-02-20 1:43
12928,2013-02-20 0:00,4.83,2013-02-20 1:25,2013-02-20 1:30
12934,2013-02-20 0:00,0.53,2013-02-20 1:59,2013-02-20 2:00
12947,2013-02-20 0:00,0.5,2013-02-20 0:39,2013-02-20 0:39
12947,2013-02-20 0:00,5.12,2013-02-20 0:44,2013-02-20 0:49
13030,2013-02-20 0:00,4.1,2013-02-20 0:00,2013-02-20 0:04
13030,2013-02-20 0:00,6.18,2013-02-20 0:04,2013-02-20 0:10
13030,2013-02-20 0:00,8.68,2013-02-20 0:11,2013-02-20 0:19
13030,2013-02-20 0:00,0.75,2013-02-20 0:31,2013-02-20 0:32
13030,2013-02-20 0:00,7.55,2013-02-20 0:59,2013-02-20 1:06
13030,2013-02-20 0:00,0.55,2013-02-20 1:43,2013-02-20 1:43
13715,2013-02-20 0:00,3.93,2013-02-20 0:20,2013-02-20 0:24
13715,2013-02-20 0:00,0.3,2013-02-20 1:06,2013-02-20 1:06
13717,2013-02-20 0:00,0.12,2013-02-20 0:10,2013-02-20 0:11
13717,2013-02-20 0:00,0.3,2013-02-20 0:19,2013-02-20 0:20
13717,2013-02-20 0:00,0.45,2013-02-20 1:06,2013-02-20 1:07
37604,2013-02-20 0:00,0.43,2013-02-20 1:48,2013-02-20 1:48
38694,2013-02-20 0:00,0.43,2013-02-20 1:19,2013-02-20 1:20
38694,2013-02-20 0:00,5.22,2013-02-20 1:30,2013-02-20 1:35
38694,2013-02-20 0:00,0.2,2013-02-20 1:43,2013-02-20 1:43
43407,2013-02-20 0:00,0.4,2013-02-20 0:58,2013-02-20 0:59
43407,2013-02-20 0:00,5.08,2013-02-20 1:07,2013-02-20 1:12
22876,2013-02-10 0:00,2.17,2013-02-10 21:02,2013-02-10 21:04
22876,2013-02-10 0:00,0.53,2013-02-10 21:04,2013-02-10 21:05
22876,2013-02-10 0:00,4,2013-02-10 21:05,2013-02-10 21:09
22876,2013-02-10 0:00,0.17,2013-02-10 21:09,2013-02-10 21:09
