PRODUCT_ID,PACKING_SLIP_DESC,MERCH_DIV_DESC,BRAND_NAME,,,
8990,Joan Rivers  Sequin Panel Stretch Tank,Apparel,Joan Rivers,,,
58759,Georgetown Cupcakes 12-pc. Holiday Celebration,Home Decor,Georgetown Cupcake,,,
7879,Luxe Rachel Zoe Straw Floppy Hat with Feather,Apparel,Luxe Rachel Zoe,,,
59746,AD SHWK12/17 AuthenticGourmet 60 Mini Croissant,Home Decor,Authentic Gourmet,,,
11400,Ryka Canyon Shearling Zip Boots with Stitch,Accessories,Ryka,,,
29750,Mikasa Harmony 65 Piece Flatware Set,IQVC Divisional,Mikasa,,,
44411,"As Is""VicenzaGold 18"" Polished Star Chain""",Jewelry,VicenzaGold,,,
26896,"Celtic Woman Home For Christmas"" 12 Track CD""",Entertainment,N/A,,,
59773,A-D SHWK 12/17 Lobster Gram (6) 8-9 oz. Tails,Home Decor,Lobster Gram,,,
57229,Balboa Desserts Signature Blueberry Lemon 3-lbL,IQVC Divisional,Balboa Desserts,,,
20184,Susan Graver Liquid Knit 3/4 Sleeve Top with,Apparel,Susan Graver,,,
59768,A-D Bobby Chez (10) 4 oz. Jumbo Lump Crab Cakes,Home Decor,Bobby Chez,,,
9824,bareMinerals Return to Radiance 8-piece,Health/Beauty,bareMinerals,,,
799,philosophy the common man extra-comfort shaving,IQVC Divisional,philosophy,,,
58808,Laurie's Kitchen Set of 6 Cheese Ball and Dip,Home Decor,Laurie's Kitchen,,,
16053,Nutrisystem 21-Day Bars on the Run with Meal Me,IQVC Divisional,Nutrisystem,,,
37167,Kirks Folly Dream Angel Fantasy Pin/Pendant,IQVC Divisional,Kirks Folly,,,
17300,Crocs Original Classic Clogs,IQVC Divisional,Crocs,,,
47700,Bronzo Italia Polished or Ribbed Design,Jewelry,Bronzo Italia,,,
57743,Kansas City Steak Co. (10)4oz. Bacon Wrapped,Home Decor,Kansas City Steak,,,
53458,Zojirushi 5.5 cup Micom Rice Cooker and Warmer,IQVC Divisional,Zojirushi,,,
46989,Smithsonian Bismarck Simulated Sapphire Cuff,Costume Jewelry,Smithsonian,,,
36785,"Diamonique 0.75 ct tw 100-Facet Stud Earrings,1",IQVC Divisional,Not Known,,,
31985,Set of 2 Floral Leaf Flameless Candles by,Home Decor,Valerie Parr Hill,,,
43898,Bronzo Italia Bold Polished Adjustable Oval,Jewelry,Bronzo Italia,,,
33103,Berkshire Blanket Shimmer Soft Luxe Plush,Textile/Furnit,Berkshire Blanket,,,
25983,Google Nexus 7 32GB Android Tablet Bundle,IQVC Divisional,Not Known,,,
61018,Set of 8 Carry Along Sing & Read Storybooks w/,Entertainment,N/A,,,
25166,Singing Machine SML283 Portable CD-G Karaoke Pl,IQVC Divisional,Singing Machine,,,
54316,Rachael Ray Teakettles 2-qt Curve Teakettle - O,IQVC Divisional,Rachael Ray,,,
12138,orYANY Leather Convertible Tote with Woven,Accessories,orYANY,,,
11727,VT Luxe Faux Wool Cape with Fringe Trim,Accessories,VT Luxe,,,
52409,Epiphany Diamonique 2.15 ct tw 2-pc. Bridal Rin,IQVC Divisional,Epiphany,,,
26019,"LG 37 Full HD 1080p LCD TV with XD Engine & Bo""",IQVC Divisional,LG Electronics,,,
11611,Carlos Santana Wellington Tall Shaft Boots with,Accessories,Carlos Santana,,,
41954,"Round Diamond Cut Gemstone Ring, 14K Gold",Jewelry,N/A,,,
22647,Dell 15 Laptop Win 8, Intel Core i5,",Electronics""",Dell,,
16620,Laura Geller Lip Love Soothing Lip Gloss,IQVC Divisional,Laura Geller,,,
22474,Apple iPad 64GB WiFi/4G 4th Gen.,Electronics,Apple,,,
57261,Cheryl's Sweet Holidays Dessert Tray,IQVC Divisional,Cheryl's,,,
30171,Holiday Table Swag by Valerie,IQVC Divisional,Valerie Parr Hill,,,
5791,Carole Hochman Wallpaper Scroll Microlush,Apparel,Carole Hochman,,,
59601,Kansas City Steak Co. (8)  16oz T-Bone Steaks,IQVC Divisional,Kansas City Steak,,,
57263,Cheryl's Sweet Holidays Gift Tin - 12 Assorted,IQVC Divisional,Cheryl's,,,
15568,Bobbi Brown Mini Brush Set,IQVC Divisional,Bobbi Brown,,,
58814,A-D Corky's (3)2 lb. Original Ribs & Side Dish,Home Decor,Corky's,,,
36267,Casio Men's Digital Compass Twin Sensor Nylon B,IQVC Divisional,Casio,,,
43807,Steel by Design High Polished Hammered Bead,Jewelry,Steel by Design,,,
59203,Mrs. Prindable's (12) Individual Movie Theater,Home Decor,Mrs. Prindable,,,
11441,Stan Herman Novelty Solid and Printed,Apparel,Stan Herman,,,
58776,Hampton Popcorn Hall of Fame (6) 1 qt. Assorted,Home Decor,Hampton Popcorn,,,
29900,Camp 1830 Daybed 4-Piece Bedding Set,IQVC Divisional,N/A,,,
34002,Alexandria 8 Piece Queen Bedding Set,IQVC Divisional,Victoria Classics,,,
56747,Kansas City Steak Company (2) 5.5-6 lb Prime Ri,IQVC Divisional,Kansas City Steak,,,
41553,Angela by John Hardy Sterling Amethyst Charm,Jewelry,Angela by John Hardy,,,
12324,"Isaac Mizrahi Live! 28 x 72"" Colorful Zebra""",Apparel,Isaac Mizrahi Live!,,,
12286,Isaac Mizrahi Live! Floral Soutache Button,Apparel,Isaac Mizrahi Live!,,,
59729,SHWK 12/17 Mrs. Prindable's 8 pc. Large Holiday,Home Decor,Mrs. Prindable,,,
7771,G.I.L.I. Button Front Collared Shirt with Self,Apparel,G.I.L.I.,,,
10473,Mally 4-piece Ultimate Brow Beauty,Health/Beauty,Mally Beauty,,,
45854,Bronzo Italia Rope Textured Knot Design,Jewelry,Bronzo Italia,,,
3901,Isaac Mizrahi Live! Bow Pull Through,Apparel,Isaac Mizrahi Live!,,,
61752,"HotelSpa 26 Hydro-Flow Slide Bar and Handheld""",Housewares,HotelSpa,,,
22440,Olympus E-PM1 12.3MP Interchangeable Lens,Electronics,Olympus,,,
32818,Irish Table Top Set of 2 Guardian,App/Accss Event,Irish Table Top,,,
47716,Black Spinel Sterling Tennis Bracelet,Jewelry,Not Known,,,
23106,Nintendo Wii Fit Plus Bundle with Extra Game &3,IQVC Divisional,Nintendo,,,
43630,Lee Sands Bright Kukui Nut Necklace on Leather,Jewelry,Lee Sands,,,
5524,bareMinerals Prime Time Brightening,Health/Beauty,bareMinerals,,,
42390,VicenzaGold Elongated Mother-of-Pearl Dangle,Jewelry,VicenzaGold,,,
12053,Liz Claiborne New York Marled Yoke Turtleneck,Apparel,Liz Claiborne New York,,,
25935,PS3 Slim 250GB Bundle with Madden 13 and More,IQVC Divisional,Not Known,,,
42013,Veronese 18K Clad Tri-Color Hinged Bangle,Jewelry,Not Known,,,
25937,PS3 Slim 250GB Bundle with Games and Accessorie,IQVC Divisional,Sony,,,
25998,Apple 2GB iPod Shuffle Bundle with Accessories,IQVC Divisional,Apple,,,
55687,Cook's Essentials Nonstick French Toast Maker,Home Decor,Cook's Essentials,,,
40345,Judith Ripka Sterling Diamonique Openwork,Jewelry,Judith Ripka,,,
61795,"Bionic Wrench 14-in-1 6 Adjustable Gripping""",Housewares,LoggerHead Tools,,,
45213,Judith Ripka Sterling 15.4ct Pink Diamonique,Jewelry,Judith Ripka,,,
33560,Set of 6 Refrigerator Magnet Books For,Home Decor,For Dummies,,,
58713,Mrs. Prindable's 18-pc. Jazz Apple & Christmas,Home Decor,Mrs. Prindable,,,
61890,Set of 6 Jeweltone Turbie Twist Towels and,Health/Beauty,Turbie Twist,,,
41784,Honora Cultured Pearl Freeform Baroque Pendant,Jewelry,Honora,,,
43160,Honora Cultured Pearl 8.5mm Button Sterling,Jewelry,Honora,,,
8620,bareMinerals Bare Luxury 8-piece,Health/Beauty,bareMinerals,,,
21647,SquareTrade 3-Year Service Contract: Cameras $5,IQVC Divisional,SquareTrade,,,
48186,"As Is"" Triple Row Band Ring with Diamond""",Jewelry,N/A,,,
26030,"Nintendo Wii Black Sports Bundle w/ 3 Games, Wh",IQVC Divisional,Nintendo,,,
26005,Xbox 360 Slim 4GB Kinect Call of Duty Bundle w/,IQVC Divisional,Not Known,,,
61837,Emjoi Micro-Pedi Battery Operated Callus,Health/Beauty,Not Known,,,
36180,Diamonique 1.00 ct Asscher Solitaire Pendant w/,IQVC Divisional,Diamonique,,,
31468,"Luminara Battery Op. 5 Two-Tone Flameless""",Home Decor,Luminara,,,
15693,LAVANILA The Healthy Body Butter. 8.5 oz,IQVC Divisional,Lavanila,,,
21656,SquareTrade 3-Year Service Contract: Cameras $2,IQVC Divisional,SquareTrade,,,
11225,George Simonton Toggle Coat with Faux Fur,Apparel,George Simonton,,,
58272,Daisy Cakes Red Velvet Cake with Cream Cheese,Home Decor,Daisy Cakes,,,
50136,Prerogatives White/Brown/Black Sparkles Italian,IQVC Divisional,Prerogatives,,,
25114,"Dell Desktop 24 Monitor Core i5 8GB RAM 1TB HD""",IQVC Divisional,Dell,,,
57193,The Perfect Gourmet (2) 2-lb Bags Beef Provenca,IQVC Divisional,The Perfect Gourmet,,,
60900,Boom Ball Baseball Bat,IQVC Divisional,N/A,,,
21885,SquareTrade 4-Year Service Contract: TVs $500,IQVC Divisional,SquareTrade,,,
22497,Braven 570 Portable Wireless Bluetooth Speaker,Electronics,Braven,,,
42446,Judith Ripka Sterling Labradorite Slice Ring,Jewelry,Not Known,,,
20060,Denim & Co. Stretch Duet Top w/Floral Print,Apparel,Denim & Co.,,,
25255,HP G6 15.6 Laptop Windows 8, 4GB RAM, 500GB," I""",IQVC Divisional,HP
25413,PS3 250GB Uncharted 3 System with Madden '13,IQVC Divisional,Sony,,,
53085,Joan Rivers Shimmering Croco Pattern Leather,Costume Jewelry,Joan Rivers,,,
34850,"Tiffany Style Kami Collection 23 Table Lamp""",IQVC Divisional,N/A,,,
11337,FABULOUS Isaac Mizrahi Fragrance Rollerball Duo,Health/Beauty,Isaac Mizrahi Live!,,,
42695,EternaGold Hammered Bead w/ Secura Clasp,Jewelry,Not Known,,,
37480,Kirks Folly Fairyland Flyers Necklace,Costume Jewelry,Kirks Folly,,,
39580,"Round Multi-Gemstone Dream Catcher"" Earrings""",Jewelry,N/A,,,
50822,"UltraFine Silver 30 Bead & Chain Link Necklace""",IQVC Divisional,UltraFine,,,
51696,"Steel by Design 2.30mm 22 Cable Chain Necklace""",IQVC Divisional,Steel by Design,,,
25523,Xbox 360 4GB Madden NFL 13 Bundle,IQVC Divisional,Microsoft,,,
11345,Due North Wind Resistant Anti-static Hood with,Fun & Leisure,Due North,,,
22117,SquareTrade 3 year Warranty w/ ADH:  Electronic,IQVC Divisional,SquareTrade,,,
32030,"PedicSolutions 3 MemoryFoam TW Topper w/ smt""",Textile/Furnit,PedicSolutions,,,
37891,Hidalgo Diamonique Sterling Two-Tone,Jewelry,Hidalgo,,,
51824,Steel by Design Stainless Steel Cross Pendant,IQVC Divisional,Steel by Design,,,
8879,Lee Sands Animal Print Hobo Bag with Braided,Accessories,Lee Sands,,,
46813,"American West 32 Multi-color Beaded Necklace""",Jewelry,American West,,,
13384,A-D NickChavez Horsetail Root Lifting Spray S/2,Health/Beauty,Nick Chavez,,,
44404,"VicenzaGold 36 Double Sided Drusy Quartz""",Jewelry,VicenzaGold,,,
47182,Bronzo Italia Solid Polished Sculpted Twist,Jewelry,Bronzo Italia,,,
47568,VicenzaSilver Sterling Textured Woven Design,Jewelry,VicenzaSilver,,,
44371,"Polished Classic Band Ring, 14K Gold",Jewelry,N/A,,,
45339,"EternaGold 6-3/4 Polished Bead Bracelet""",Jewelry,EternaGold,,,
29335,Liz Claiborne New York Afghan Crochet Handmade,Textile/Furnit,Liz Claiborne New York,,,
51352,"Steel by Design 3.2mm 22 Box Chain Necklace""",IQVC Divisional,Steel by Design,,,
24271,"LG 47 Diagonal 120Hz Full HD LED Cinema 3D TVw""",IQVC Divisional,LG Electronics,,,
46934,"Diamonique 1.75 ct tw 18 By The Yard Sterling""",Jewelry,Diamonique,,,
43994,Epiphany Diamonique 5-Stone Asscher Cut Ring,Jewelry,Epiphany,,,
11044,Micky London Floral Print Scarf with Stripe,Accessories,Micky London,,,
1523,Spanx Bra-llelujah! Underwire Contour Bra,Accessories,Spanx,,,
12323,LOGO by Lori Goldstein Sweater with Contrast,Apparel,Logo by Lori Goldstein,,,
10676,Clarks Indigo Town Club Leather Mary Janes w/,Accessories,Clarks,,,
11103,Andrew Geller Kynzie Round-toe Shoes with,Accessories,Andrew Geller,,,
42542,Judith Ripka 14k Rose Gold Clad 5.50ct Amethyst,Jewelry,Judith Ripka,,,
14651,George Simonton Palazzo Pants with Foldover,Apparel,Not Known,,,
12653,Earth Origins Peggy Leather Slip-on Clogs with,Accessories,Earth,,,
47349,Hagit Sterling Bold Sculpted Gemstone,Jewelry,Hagit,,,
42578,Melania Long Charm Necklace,Costume Jewelry,Melania Trump,,,
53681,Rachael Ray 3pc Orange Silicone Spoonula Set,IQVC Divisional,Rachael Ray,,,
41913,Or Paz Sterling Cultured Pearl Round Lever Back,Jewelry,Or Paz,,,
33603,Sleep Number QN Special Edition Adjustable,Textile/Furnit,Sleep Number Bed,,,
4314,Kathy Van Zeeland Ballerina Flats with Stone,Accessories,Kathy Van Zeeland,,,
23438,"Naxa 19 Diagonal Widescreen LED HDTVwith DVD P""",IQVC Divisional,Naxa,,,
4416,Motto 3/4 Sleeve V-neck Sweater with Rib,Apparel,Motto,,,
12094,B. Makowsky Luxe Cobra Embossed Leather Mini,Accessories,B. Makowsky,,,
19525,Chit Chat 5 Pocket Jeans w/ Leather and,Apparel,Chit Chat,,,
5011,Four-in-One Glam Wrap by VT Luxe,Apparel,VT Luxe,,,
22828,"Apple iPad Mini 64GB WiFi/4G w/$50 Zinio Offer,",Electronics,Apple,,,
26104,"HP 15.6 Laptop Intel Core i3 4GB RAM 500GB wit""",IQVC Divisional,HP,,,
31637,Reed & Barton 18/10 Premiere S/S 94-pc Service,Home Decor,Reed & Barton,,,
9534,A-D StriVectin Power Fighting Duo Auto-Delivery,Health/Beauty,StriVectin,,,
7485,Susan Graver Printed Chiffon 3/4 Sleeve V-neck,Apparel,Susan Graver,,,
20045,Susan Graver Sublimation Print Scoop Neck Knit,Apparel,Susan Graver,,,
31938,Susan Graver Home Bloom Reversible QN Comofter,Textile/Furnit,Susan Graver,,,
46751,"Bronzo Italia 24 Status Rolo Link Necklace w/""",Jewelry,Bronzo Italia,,,
32969,"Royal Palace Floral Aubusson 2'3x9' Handmade""",Textile/Furnit,Royal Palace,,,
47702,Bronzo Italia Polished & Textured Circle Link,Jewelry,Not Known,,,
13135,Bob Mackie's Rococo Embroidered Cocktail Jacket,Apparel,Bob Mackie,,,
40703,Sandra Singh Sterling 4.25cts Indian Ruby,Jewelry,Sandra Singh,,,
38953,VicenzaGold Oval Cameo Pendant with Chain,Jewelry,VicenzaGold,,,
14187,Tria Beauty Next Generation 4X Laser Hair,Health/Beauty,Tria,,,
48085,"29.00 ct tw Swiss Blue Topaz 7-1/4 Tennis""",Jewelry,N/A,,,
12238,Living Proof Restore and Revitalize Mask and,Health/Beauty,Living Proof,,,
37545,Artisan Crafted Sterling Set of 3 Oxidized,Jewelry,Artisan Crafted,,,
42833,4.00 cttw Brazilian Citrine Sterling,Jewelry,N/A,,,
43454,"16.50 cttw 6-1/2 Mozambique Garnet 3-Row Sterl""",Jewelry,N/A,,,
37836,Nolan Miller's Exotic Chandelier,Costume Jewelry,Nolan Miller,,,
45923,Bronzo Italia Large Twist Design Oval,Jewelry,Bronzo Italia,,,
48887,Black Spinel Graduated Sterling Tennis Necklace,Jewelry,Not Known,,,
49026,"5.00 ct tw Multi-Gemstone Domed Band Ring, 14K",Jewelry,Not Known,,,
10443,Liz Claiborne New York 3/4 Sleeve T-Shirt,Apparel,Liz Claiborne New York,,,
2607,Spanx In Power Super Power Panties,Accessories,Spanx,,,
12185,Ryka Illusion Casual Running Shoes,Accessories,Ryka,,,
17912,MUK LUKS Astrid Lace Up Mule Moccasins,IQVC Divisional,Muk Luks,,,
11152,LOGO by Lori Goldstein Ribbed Cardigan with,Apparel,Logo by Lori Goldstein,,,
6534,M by Marc Bouwer Printed Flutter Sleeve,Apparel,M by Marc Bouwer,,,
47407,EternaGold Post Hoop w/Gemstone Dangle,Jewelry,EternaGold,,,
42926,David English Diamonique Bull Dog w/Bone,Jewelry,David English,,,
2105,A-D T.I.P.S. Nail Conditioning & Strengthening,Health/Beauty,TIPS,,,
61072,HEXBUG Set of 3 Chromed Micro Robotic,Entertainment,HEXBUG,,,
12951,Susan Graver Liquid Knit Tiered Open,Apparel,Susan Graver,,,
6194,Bob Mackie's Printed Safari Scarf,Apparel,Bob Mackie,,,
10596,CV by Cynthia Vincent Dolman Sleeve Printed,Apparel,CV by Cynthia Vincent,,,
10646,CE by Cristina Ehrlich Printed Blouse with,Apparel,CE by Cristina Ehrlich,,,
47559,Epiphany Diamonique Pave' Huggie Hoop Earrings,Jewelry,Epiphany,,,
46516,"Diamonique Cushion Cut Ring, Sterling or 14K",Jewelry,Diamonique,,,
48133,Diamonique 100-Facet 2.00 ct Solitaire Wide,Jewelry,Diamonique,,,
14628,A-D New Beauty 9-Piece Test Tube with Magazine,Health/Beauty,N/A,,,
6276,Isaac Mizrahi Live! Animal Print Faux Pony Co,Apparel,Isaac Mizrahi Live!,,,
37748,Rivka Friedman Bold Curb Link Gemstone Bracelet,Costume Jewelry,Not Known,,,
9372,Susan Graver Printed Liquid Knit V-neck Top w/,Apparel,Susan Graver,,,
15614,Vera Bradley Signature Print Carry it All,Accessories,Not Known,,,
31542,"Bethlehem Lights Battery Operated 20 Hydrangea""",Home Decor,Bethlehem Lights,,,
7322,Kathy Van Zeeland Ankle Boots w/ Back Lace &,Accessories,Kathy Van Zeeland,,,
5937,Susan Graver Printed Nylon Zip Front Anorak w/,Apparel,Susan Graver,,,
33629,A Cheerful Giver Set of 2 34oz. Papa Jar,Home Decor,A Cheerful Giver,,,
59833,"A-D Cushman's (36) Count Honeybell Smacks""""",Home Decor,Cushman's,,,
5583,B. Makowsky Square Toe Heels with Buckle,Accessories,B. Makowsky,,,
4570,B. Makowsky Suede or Leather Peep Toe Pumps w/,Accessories,B. Makowsky,,,
32029,"PedicSolutions 3 Memory Foam Topper w/ SMT""",Textile/Furnit,Not Known,,,
49234,5.25 ct tw Black Spinel Pave' Sterl.,Jewelry,N/A,,,
53394,Polder Compact Dish Rack System,IQVC Divisional,Polder,,,
48600,Steel by Design Set of 5 Stack Rings,Jewelry,Steel by Design,,,
45384,Michael Dawkins Sterling 6.50 ct tw Gemstone,Jewelry,Michael Dawkins,,,
42629,Echo of the Dreamer Sterling/Bronze Dream Ring,Jewelry,Echo of the Dreamer,,,
47581,"1 Tri-color Satin & Polished Hoop Earrings""",Jewelry,N/A,,,
13154,Vera Bradley Signature Print Wristlet,Accessories,Vera Bradley,,,
14552,A-D Kate Somerville RetAsphere 2-in-1 Retinol,Health/Beauty,Kate Somerville,,,
43424,Michael Dawkins Set of 3 Sterling Granulation,Jewelry,Michael Dawkins,,,
42454,Joan Rivers Prism of Color 18 Inch Bib,Costume Jewelry,Joan Rivers,,,
6121,QuackerFactory LongSleeve Knit T-shirt w/Animal,Apparel,Quacker Factory,,,
44711,Michael Dawkins Sterling Sculptural Pendant &,Jewelry,Michael Dawkins,,,
12186,Ryka Exertion Cross Trainer Sneakers,Accessories,Ryka,,,
10020,Isaac Mizrahi Live! Watteau Leopard Print,Apparel,Isaac Mizrahi Live!,,,
12611,Isaac Mizrahi Live! Short Sleeve Chiffon Trim,Apparel,Isaac Mizrahi Live!,,,
53541,Breville Variable Temperature Kettle,IQVC Divisional,Breville,,,
58248,Cottage Farms 8-pc King of the Garden,Home Decor,Cottage Farms,,,
12221,Denim & Co. Zip Front Fleece Jacket w/Floral,Apparel,Denim & Co.,,,
52678,Bronzo Italia Lobster Claw w/ Magnetic Bead Cla,IQVC Divisional,Bronzo Italia,,,
5557,Dooney & Bourke Woven Hobo Bag with Leather,Accessories,Dooney & Bourke,,,
12853,Denim & Co. Sweater Cardigan Twin Set with Tank,Apparel,Denim & Co.,,,
14617,Neutrogena Dermatologics Total Hydration Water,Health/Beauty,Neutrogena,,,
6432,Laura Geller Supersize Ethereal Spackle Makeup,Health/Beauty,Laura Geller,,,
44956,Novica Sterling Round Guatemalan Jade,Jewelry,NOVICA,,,
56317,Set of 2 Serve and Store Straining Bowls,Home Decor,N/A,,,
39675,Steel by Design Bold Equestrian Rope Link,Jewelry,Steel by Design,,,
42548,Dominique Dinouart Sterling Limited Edition,Jewelry,Dominique Dinouart,,,
43366,Lee Sands Hibiscus Shell Flower Inlay Necklace,Jewelry,Lee Sands,,,
9350,Liz Claiborne New York Sleeveless Solid Dress,Apparel,Liz Claiborne New York,,,
12964,Susan Graver Stretch Cotton Pull-on Ankle,Apparel,Susan Graver,,,
42060,"Veronese 18K Clad Diamond Cut 16 Omega""",Jewelry,Veronese,,,
41966,"Suarti Artisan Crafted Sterling 18Padi""",Jewelry,Suarti,,,
57799,Roberta's 6-piece Hardy Agapanthus Collection,Home Decor,Roberta's,,,
59190,Roberta's 4-pc. British Wallflower Fragrance,Home Decor,Roberta's,,,
11941,Josie Maran Argan 3-in-1 Core Color Hydrating,Health/Beauty,Josie Maran,,,
4605,A-D StriVectin Intensive Concentrate Face Cream,Health/Beauty,StriVectin,,,
14705,A-D philosophy miracle worker & purity duo,Health/Beauty,philosophy,,,
13845,Julep Everyday Essentials 3-piece Nail,Health/Beauty,Julep,,,
53,Artisan Crafted Sterling & Lapis,Jewelry,Not Known,,,
48708,"As Is"" Dominique Dinouart Sterl.Dichroic Glass""",Jewelry,Dominique Dinouart,,,
32255,HomeReflections KG Etched Floral 9PC Reversibl,Textile/Furnit,Home Reflections,,,
26916,"Heys Britto Collection 26or30"" Spinner Luggage""",Home Decor,Not Known,,,
19258,Susan Graver Embroidered Henley Tunic with,Apparel,Susan Graver,,,
13593,Susan Graver Solid Liquid Knit Pull-on Flared 6,Apparel,Susan Graver,,,
31544,Bethlehem Lights Battery Op. Bunny with Bow Tie,Home Decor,Bethlehem Lights,,,
47426,"Epiphany Diamonique 1  Inside Out Hoop""",Jewelry,Epiphany,,,
22900,Samsung 1080p LED LCD 240Hz Smart HDTV with,Electronics,Not Known,,,
47638,"VicenzaGold Textured Rolo Link Bracelet, 14K",Jewelry,Not Known,,,
60039,Roberta's Flower Magic Liquid Plant Food,Home Decor,Roberta's,,,
13166,Susan Graver Color Blocked Brushed French Terry,Apparel,Susan Graver,,,
10524,Liz Claiborne New York Essentials 3/4 Sleeve,Apparel,Liz Claiborne New York,,,
57599,Cottage Farms Bud 'N Flower Rose Booster,Home Decor,Cottage Farms,,,
9427,Isaac Mizrahi Live! 3/4 Sleeve Ikat Print Cre,Apparel,Isaac Mizrahi Live!,,,
48646,"Black Spinel Inside-Out 1-1/2 Sterling Hoop""",Jewelry,N/A,,,
32288,HoMedics Down Alt Gusset 300TC Set of 4,Textile/Furnit,Not Known,,,
54058,Technique 8 qt Covered Stockpot with Pasta Inse,IQVC Divisional,Not Known,,,
32470,Northern Nights 350TC Stencil Floral Down,Textile/Furnit,Not Known,,,
27945,Northern Nights Solid Color King Size Down Blan,IQVC Divisional,Northern Nights,,,
17156,Propet Women's Trinidad Sandals,IQVC Divisional,Propet,,,
27134,Stamina 1215 Orbital Rower with Free Motion Arm,IQVC Divisional,Stamina,,,
58508,Stuffin Gourmet 4oz.Panko Crusted Fried Chicken,Home Decor,Not Known,,,
22870,Big Easy TracFone Prepaid Cell Phone w/ Large,Electronics,Alcatel,,,
48226,Diamond Cut Hoop Earrings 14K Gold,Jewelry,Not Known,,,
32045,Northern Nights Rebecca FL Coverlet Set w/300TC,Textile/Furnit,Northern Nights,,,
45985,"EternaGold 18 Diamond Cut Rope Pendant w/Chain""",Jewelry,EternaGold,,,
31952,Temp-tations Old World Figural Pig Napkin,Home Decor,Temp-tations,,,
41999,"VicenzaGold 20 Lire Gemstone Pendant, 14K Gold",Jewelry,VicenzaGold,,,
